Mes,Año,"Número de
Empleados","Monto de
salarios nominales ( incluye pensionados)",Número de Pensionado laborando,Monto del salario nominal
1,2000,434,371499.15,,
2,2000,437,374223.04,,
3,2000,438,376529.55,,
4,2000,439,376925.62,,
5,2000,436,373641.33,,
6,2000,391,339048.43,,
7,2000,411,348917.53,,
8,2000,411,348917.53,,
9,2000,413,352773.19,,
10,2000,413,354060.14,,
11,2000,412,353346.95,,
12,2000,411,354229.63,,
1,2001,413,"356,503.80",,
2,2001,414,"358,149.20",,
3,2001,415,"358,718.20",,
4,2001,414,"357,318.20",,
5,2001,415,"357,666.20",,
6,2001,416,"359,759.20",,
7,2001,414,"359,265.80",,
8,2001,414,"359,267.80",,
9,2001,418,"361,811.20",,
10,2001,420,"363,457.20",,
11,2001,423,"365,346.80",,
12,2001,417,"363,165.20",,
1,2002,419,"364,986.80",,
2,2002,418,"364,476.80",,
3,2002,415,"362,321.60",,
4,2002,407,"357,698.60",,
5,2002,413,"359,679.80",,
6,2002,410,"359,627.00",,
7,2002,407,"356,766.60",,
8,2002,405,"356,646.80",,
9,2002,407,"358,369.80",,
10,2002,408,"359,883.80",,
11,2002,403,"354,871.20",,
12,2002,403,"354,116.60",,
1,2003,401,"352,472.60",,
2,2003,396,"348,696.20",,
3,2003,399,"350,918.00",,
4,2003,399,"351,324.00",,
5,2003,397,"350,488.60",,
6,2003,397,"352,055.80",,
7,2003,399,"353,003.20",,
8,2003,397,"383,392.20",,
9,2003,398,"385,597.60",,
10,2003,398,"384,814.00",,
11,2003,396,"382,789.60",,
12,2003,393,"378,626.20",,
1,2004,396,"382,186.00",,
2,2004,395,"381,792.00",,
3,2004,399,"384,398.80",,
4,2004,395,"381,609.20",,
5,2004,397,"383,187.20",,
6,2004,395,"381,619.20",,
7,2004,403,"386,074.60",,
8,2004,403,"386,425.20",,
9,2004,404,"388,104.00",,
10,2004,407,"383,688.00",,
11,2004,406,"390,796.00",,
12,2004,405,"391,144.60",,
1,2005,401,"390,582.00",,
2,2005,401,"391,319.00",2,"   3,359.00"
3,2005,404,"393,934.00",2,"   3,359.00"
4,2005,403,"393,308.60",2,"   3,359.00"
5,2005,405,"394,818.20",2,"   3,359.00"
6,2005,406,"395,304.20",2,"   3,359.00"
7,2005,405,"409,119.20",2,"   3,359.00"
8,2005,405,"408,909.60",2,"   3,359.00"
9,2005,406,"409,377.60",2,"   3,359.00"
10,2005,407,"410,845.40",2,"   3,359.00"
11,2005,409,"409,560.40",2,"   3,359.00"
12,2005,410,"409,767.40",2,"   3,359.00"
1,2006,414,"472,366.00",2,"   3,546.00"
2,2006,417,"476,256.00",2,"   3,546.00"
3,2006,416,"472,825.60",2,"   3,546.00"
4,2006,418,"474,964.60",2,"   3,546.00"
5,2006,419,"479,878.60",2,"   3,546.00"
6,2006,419,"480,460.60",2,"   3,546.00"
7,2006,423,"486,857.60",2,"   3,546.00"
8,2006,424,"486,659.60",2,"   3,546.00"
9,2006,427,"489,907.60",2,"   3,546.00"
10,2006,428,"491,594.60",2,"   3,546.00"
11,2006,427,"493,108.40",2,"   3,546.00"
12,2006,427,"492,803.60",2,"   3,546.00"
1,2007,425,"490,559.80",2,"   3,546.00"
2,2007,427,"495,186.80",3,"   4,184.00"
3,2007,433,"503,674.80",3,"   4,184.00"
4,2007,441,"514,443.80",5,"   6,225.00"
5,2007,438,"506,846.80",5,"   6,225.00"
6,2007,450,"518,576.80",5,"   6,225.00"
7,2007,455,"526,519.00",6,"   8,026.00"
8,2007,461,"534,190.00",7,"   9,083.00"
9,2007,464,"586,417.28",8,"11,539.00"
10,2007,465,"588,877.60",8,"11,539.00"
11,2007,466,"589,789.40",8,"11,539.00"
12,2007,467,"592,003.40",8,"11,539.00"
1,2008,468,"591,605.80",9,"13,149.00"
2,2008,469,"593,739.80",9,"13,149.00"
3,2008,470,"590,706.80",9,"13,149.00"
4,2008,471,"591,420.80",9,"13,149.00"
5,2008,474,"595,144.00",9,"13,149.00"
6,2008,473,"594,830.00",10,"13,883.00"
7,2008,471,"609,206.40",11,"15,884.00"
8,2008,472,"610,563.40",10,"14,383.00"
9,2008,473,"611,574.00",10,"14,383.00"
10,2008,473,"611,718.40",10,"14,383.00"
11,2008,474,"615,906.40",10,"14,383.00"
12,2008,476,"617,439.20",10,"14,383.00"
1,2009,480,"625,045.40",11,"15,294.00"
2,2009,489,"637,919.40",11,"15,294.00"
3,2009,488,"640,214.40",11,"15,294.00"
4,2009,488,"643,090.80",11,"15,294.00"
5,2009,487,"645,791.80",11,"15,751.00"
6,2009,489,"650,415.80",11,"15,751.00"
7,2009,493,"653,056.20",11,"15,853.00"
8,2009,497,"656,487.20",11,"15,853.00"
9,2009,496,"653,931.20",11,"15,853.00"
10,2009,497,"657,978.20",12,"19,149.00"
11,2009,496,"656,587.20",12,"19,149.00"
12,2009,496,"656,634.20",12,"19,149.00"
1,2010,497,"656,142.20",12,"19,149.00"
2,2010,502,"713,933.20",12,"20,139.00"
3,2010,503,"714,529.20",12,"20,139.00"
4,2010,505,"712,160.20",12,"20,139.00"
5,2010,509,"717,709.80",12,"20,139.00"
6,2010,512,"723,558.20",12,"20,139.00"
7,2010,508,"716,908.80",11,"18,836.00"
8,2010,511,"725,141.80",11,"18,836.00"
9,2010,511,"725,300.60",12,"19,998.00"
10,2010,511,"725,722.40",12,"19,998.00"
11,2010,512,"726,895.20",12,"19,998.00"
12,2010,517,"733,695.80",13,"21,323.00"
1,2011,519,"736,071.00",13,"21,323.00"
2,2011,520,"737,471.00",13,"21,323.00"
3,2011,523,"783,493.20",14,"24,903.00"
4,2011,523,"779,754.20",13,"22,720.00"
5,2011,519,"774,088.20",13,"22,720.00"
6,2011,538,"800,027.20",13,"22,720.00"
7,2011,537,"793,841.20",15,"26,182.40"
8,2011,535,"789,724.20",15,"24,686.40"
9,2011,535,"790,880.20",17,"26,652.40"
10,2011,534,"790,521.20",17,"26,652.40"
11,2011,534,"791,023.20",17,"26,652.40"
12,2011,535,"792,874.20",17,"26,652.40"
1,2012,534,"787,042.20",16,"25,480.40"
2,2012,534,"787,382.20",16,"25,480.40"
3,2012,541,"808,864.20",17,"31,940.40"
4,2012,542,"811,313.60",17,"31,940.40"
5,2012,540,"811,010.80",18,"33,291.40"
6,2012,540,"812,201.80",18,"33,291.40"
7,2012,538,"810,421.80",21,"39,990.60"
8,2012,537,"809,722.80",22,"41,448.60"
9,2012,533,"802,807.60",20,"38,566.40"
10,2012,531,"796,578.60",22,"42,003.40"
11,2012,530,"797,154.60",22,"42,003.40"
12,2012,529,"795,211.60",22,"42,003.40"
1,2013,545,"808,800.80",21,"39,882.40"
2,2013,541,"801,896.60",15,"28,574.40"
3,2013,540,"798,469.60",15,"28,574.40"
4,2013,535,"791,598.80",16,"29,538.40"
5,2013,536,"794,251.80",16,"29,538.40"
6,2013,536,"792,362.00",16,"29,538.40"
7,2013,536,"792,510.00",16,"29,538.40"
8,2013,538,"794,246.80",16,"29,538.40"
9,2013,539,"795,583.80",17,"30,503.20"
10,2013,537,"790,449.80",19,"34,600.60"
11,2013,540,"797,660.00",19,"34,600.60"
12,2013,543,"803,338.00",20,"35,783.80"
1,2014,544,"804,006.60",21,"36,490.80"
2,2014,545,"860,433.20",22,"43,075.80"
3,2014,546,"862,682.40",22,"43,075.80"
4,2014,544,"858,414.20",21,"41,904.60"
5,2014,545,"858,941.20",22,"45,650.60"
6,2014,545,"859,808.80",24,"42,910.60"
7,2014,551,"873,265.80",24,"42,910.60"
8,2014,548,"867,029.80",25,"44,745.60"
9,2014,548,"867,304.80",26,"45,916.80"
10,2014,550,"880,145.20",29,"52,083.40"
11,2014,547,"873,048.20",29,"52,083.40"
12,2014,548,"874,755.20",29,"52,083.40"
1,2015,547,"877,075.00",29,"52,930.40"
2,2015,547,"882,492.20",29,"54,299.40"
3,2015,546,"880,455.20",30,"57,125.40"
4,2015,547,"882,351.20",29,"55,700.40"
5,2015,545,"878,556.40",32,"61,286.20"
6,2015,545,"885,031.40",32,"61,286.20"
7,2015,543,"960,489.80",35,"79,872.60"
8,2015,542,"959,025.20",35,"79,872.60"
9,2015,542,"959,390.20",40,"89,429.20"
10,2015,541,"956,074.20",42,"92,286.20"
11,2015,540,"955,608.80",47,"99,196.20"
12,2015,537,"963,885.80",48,"101,824.20"
1,2016,537,"961,160.80",49,"103,326.20"
2,2016,537,"965,816.80",49,"106,321.20"
3,2016,532,"950,737.80",48,"101,313.20"
4,2016,532,"954,095.80",47,"100,057.20"
5,2016,534,"958,176.80",51,"111,358.20"
6,2016,536,"957,825.00",50,"111,077.20"
7,2016,538,"966,852.00",50,"111,505.20"
