patronal,institución,Agrupacion de Acuedo ley de Presupuesto,Agrupacion por Órganos del Estado,Agrupacion por areas de gestión
904960121,ALCALDIA MUNICIPAL DE CONCEPCION BATRES,Gobiernos Locales,Alcaldías,Gobiernos Municipales
904980125,ALCALDIA MUNICIPAL DE JUCUARAN,Gobiernos Locales,Alcaldías,Gobiernos Municipales
904990041,ALCALDIA MUNICIPAL DE SAN FRANCISCO,Gobiernos Locales,Alcaldías,Gobiernos Municipales
904990161,ALCALDIA MUNICIPAL DE SAN DIONICIO,Gobiernos Locales,Alcaldías,Gobiernos Municipales
5990010,ALCALDIA MUNICIPAL DE SAN EMIGDIO,Gobiernos Locales,Alcaldías,Gobiernos Municipales
5990015,ALCALDIA MUNICIPAL DE TAPALHUACA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
105970008,ALCALDIA MUNICIPAL SAN RAFAEL OBRAJUELO,Gobiernos Locales,Alcaldías,Gobiernos Municipales
105990024,ALCALDIA MUNICIPAL DE SAN JUAN NONUALCO,Gobiernos Locales,Alcaldías,Gobiernos Municipales
105990029,ALCALDIA MUNICIPAL DE SAN ANTONIO MASAHU,Gobiernos Locales,Alcaldías,Gobiernos Municipales
205990011,ALCALDIA MUNICIPAL DE SAN MIGUEL,Gobiernos Locales,Alcaldías,Gobiernos Municipales
205990016,ALCALDIA MUNICIPAL PARAISO DE OSORIO,Gobiernos Locales,Alcaldías,Gobiernos Municipales
305990008,ALCALDIA MUNICIPAL EL ROSARIO LA PAZ,Gobiernos Locales,Alcaldías,Gobiernos Municipales
305990020,ALCALDIA MUNICIPAL DE ZACATECOLUCA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
305990025,ALCALDIA MUNICIPAL DE CUYULTITAN,Gobiernos Locales,Alcaldías,Gobiernos Municipales
405990012,ALCALDIA MUNICIPAL DE SAN JUAN TEPEZONTE,Gobiernos Locales,Alcaldías,Gobiernos Municipales
505990021,ALCALDIA MUNICIPAL DE SANTA MARIA OSTUMA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
505990060,ALCALDIA MUNICIPAL DE JERUSALEM,Gobiernos Locales,Alcaldías,Gobiernos Municipales
605000025,ALCALDIA MUNICIPAL DE SAN PEDRO NONUALCO,Gobiernos Locales,Alcaldías,Gobiernos Municipales
605990013,ALCALDIA MUNICIPAL DE SAN JUAN TALPA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
605990018,ALCALDIA MUNICIPAL DE SAN PEDRO MASAHUAT,Gobiernos Locales,Alcaldías,Gobiernos Municipales
705980025,ALCALDIA MUNICIPAL DE SAN LUIS TALPA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
705990022,ALCALDIA MUNICIPAL DE SANTIAGO NONUALCO,Gobiernos Locales,Alcaldías,Gobiernos Municipales
705990044,ALCALDIA MUNICIPAL DE SAN LUIS LA HERRAD,Gobiernos Locales,Alcaldías,Gobiernos Municipales
705990061,ALCALDIA MUNICIPAL DE MERCEDES LA CEIBA.,Gobiernos Locales,Alcaldías,Gobiernos Municipales
805000026,ALCALDIA MUNICIPAL DE SAN FRANCISCO CHIN,Gobiernos Locales,Alcaldías,Gobiernos Municipales
805990019,ALCALDIA MUNICIPAL DE OLOCUILTA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
6990014,ALCALDIA MUNICIPAL DE CIUDAD BARRIOS,Gobiernos Locales,Alcaldías,Gobiernos Municipales
6990019,ALCALDIA MUNICIPAL DE SN LUIS LA REINA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
6990092,ALCALDIA MUNICIPAL DE SAN JORGE,Gobiernos Locales,Alcaldías,Gobiernos Municipales
106990006,ALCALDIA MUNICIPAL DE NUEVA GUADALUPE,Gobiernos Locales,Alcaldías,Gobiernos Municipales
106990040,ALCALDIA MUNICIPAL DE MONCAGUA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
106990089,ALCALDIA MUNICIPAL DE CAROLINA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
206990093,ALCALDIA MUNICIPAL DE EL TRANSITO,Gobiernos Locales,Alcaldías,Gobiernos Municipales
306990002,ALCALDIA MUNICIPAL DE CHIRILAGUA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
306990046,ALCALDIA MUNICIPAL DE SAN GERARDO,Gobiernos Locales,Alcaldías,Gobiernos Municipales
306990144,ALCALDIA MUNICIPAL DE CHINAMECA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
406990050,ALCALDIA MUNICIPAL DE LOLOTIQUE,Gobiernos Locales,Alcaldías,Gobiernos Municipales
406990094,ALCALDIA MUNICIPAL DE SAN RAFAEL ORIENTE,Gobiernos Locales,Alcaldías,Gobiernos Municipales
506990025,ALCALDIA MUNICIPAL DE ULUAZAPA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
506990047,ALCALDIA MUNICIPAL DE COMACARAN,Gobiernos Locales,Alcaldías,Gobiernos Municipales
806980131,ALCALDIA MUNICIPAL DE SESORI,Gobiernos Locales,Alcaldías,Gobiernos Municipales
806990013,ALCALDIA MUNICIPAL DE QUELEPA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
806990018,ALCALDIA MUNICIPAL DE NVO EDEN DE SN JUA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
906990049,ALCALDIA MUNICIPAL DE CHAPELTIQUE,Gobiernos Locales,Alcaldías,Gobiernos Municipales
906990061,ALCALDIA MUNICIPAL DE SAN MIGUEL,Gobiernos Locales,Alcaldías,Gobiernos Municipales
906990083,ALCALDIA MUNICIPAL DE SN ANTONIO DL MOSC,Gobiernos Locales,Alcaldías,Gobiernos Municipales
7990013,ALCALDIA MUNICIPAL DE JOATECA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
7990018,ALCALDIA MUNICIPAL DE MEANGUERA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
107990005,ALCALDIA MUNICIPAL DE CHILANGA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
107990022,ALCALDIA MUNICIPAL EL DIVISADERO,Gobiernos Locales,Alcaldías,Gobiernos Municipales
207960035,ALCALDIA MUNICIPAL DE SAN FRANCISCO GOTE,Gobiernos Locales,Alcaldías,Gobiernos Municipales
207990014,ALCALDIA MUNICIPAL DE ARAMBALA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
207990019,ALCALDIA MUNICIPAL DE SAN ISIDRO,Gobiernos Locales,Alcaldías,Gobiernos Municipales
307980009,ALCALDIA MUNICIPAL DE CACAOPERA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
307980026,ALCALDIA MUNICIPAL DE PERQUIN,Gobiernos Locales,Alcaldías,Gobiernos Municipales
307990006,ALCALDIA MUNICIPAL DE CORINTO,Gobiernos Locales,Alcaldías,Gobiernos Municipales
407990010,ALCALDIA MUNICIPAL DE YAMABAL,Gobiernos Locales,Alcaldías,Gobiernos Municipales
407990015,ALCALDIA MUNICIPAL DE SAN FERNANDO,Gobiernos Locales,Alcaldías,Gobiernos Municipales
507970020,ALCALDIA MUNICIPAL DE JOCORO,Gobiernos Locales,Alcaldías,Gobiernos Municipales
507990002,ALCALDIA MUNICIPAL DE GUATAJIAGUA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
507990007,ALCALDIA MUNICIPAL DE SOCIEDAD,Gobiernos Locales,Alcaldías,Gobiernos Municipales
507990024,ALCALDIA MUNICIPAL DE LOLOTIQUILLO,Gobiernos Locales,Alcaldías,Gobiernos Municipales
607990011,ALCALDIA MUNICIPAL DE TOROLA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
607990016,ALCALDIA MUNICIPAL DE JOCOAITIQUE,Gobiernos Locales,Alcaldías,Gobiernos Municipales
707990003,ALCALDIA MUNICIPAL DE OSICALA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
707990008,ALCALDIA MUNICIPAL DE SAN CARLOS,Gobiernos Locales,Alcaldías,Gobiernos Municipales
707990020,ALCALDIA MUNICIPAL DE GUALOCOCTI,Gobiernos Locales,Alcaldías,Gobiernos Municipales
807990012,ALCALDIA MUNICIPAL DE DELICIAS DE CONCEP,Gobiernos Locales,Alcaldías,Gobiernos Municipales
807990017,ALCALDIA MUNICIPAL DE VILLA EL ROSARIO,Gobiernos Locales,Alcaldías,Gobiernos Municipales
907990004,ALCALDIA MUNICIPAL DE YOLOAIQUIN,Gobiernos Locales,Alcaldías,Gobiernos Municipales
907990009,ALCALDIA MUNICIPAL DE SENSEMBRA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
907990021,ALCALDIA MUNICIPAL DE SAN SIMON,Gobiernos Locales,Alcaldías,Gobiernos Municipales
8990012,ALCALDIA MUNICIPAL DE COJUTEPEQUE,Gobiernos Locales,Alcaldías,Gobiernos Municipales
108990004,ALCALDIA MUNICIPAL DE EL CARMEN,Gobiernos Locales,Alcaldías,Gobiernos Municipales
108990009,ALCALDIA MUNICIPAL DE SAN BARTOLOME PERU,Gobiernos Locales,Alcaldías,Gobiernos Municipales
208990013,ALCALDIA MUNICIPAL DE SANTA CRUZ MICHAPA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
308990005,ALCALDIA MUNICIPAL DE CANDELARIA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
408990014,ALCALDIA MUNICIPAL DE SAN RAFAEL CEDROS,Gobiernos Locales,Alcaldías,Gobiernos Municipales
508960022,ALCALDIA MUNICIPAL DE SAN PEDRO PERULAPA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
508990006,ALCALDIA MUNICIPAL DE SANTA CRUZ ANALQUI,Gobiernos Locales,Alcaldías,Gobiernos Municipales
608990010,ALCALDIA MUNICIPAL DE MONTE SAN JUAN,Gobiernos Locales,Alcaldías,Gobiernos Municipales
708980005,ALCALDIA MUNICIPAL DE SAN JOSE GUAYABAL,Gobiernos Locales,Alcaldías,Gobiernos Municipales
708990007,ALCALDIA MUNICIPAL DE ORATORIO DE CONCEP,Gobiernos Locales,Alcaldías,Gobiernos Municipales
808990011,ALCALDIA MUNICIPAL DE EL ROSARIO,Gobiernos Locales,Alcaldías,Gobiernos Municipales
808990016,ALCALDIA MUNICIPAL DE SUCHITOTO,Gobiernos Locales,Alcaldías,Gobiernos Municipales
908990003,ALCALDIA MUNICIPAL DE VILLA SAN CRISTOBA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
908990008,ALCALDIA MUNICIPAL DE SAN RAMON,Gobiernos Locales,Alcaldías,Gobiernos Municipales
908990020,ALCALDIA MUNICIPAL DE TENANCINGO,Gobiernos Locales,Alcaldías,Gobiernos Municipales
9990011,ALCALDIA MUNICIPAL DE SAN LORENZO,Gobiernos Locales,Alcaldías,Gobiernos Municipales
9990016,ALCALDIA MUNICIPAL DE GUADALUPE,Gobiernos Locales,Alcaldías,Gobiernos Municipales
109990003,ALCALDIA MUNICIPAL DE SAN SEBASTIAN,Gobiernos Locales,Alcaldías,Gobiernos Municipales
109990020,ALCALDIA MUNICIPAL DE NUEVO TEPETITAN,Gobiernos Locales,Alcaldías,Gobiernos Municipales
209990012,ALCALDIA MUNICIPAL DE SANTO DOMINGO,Gobiernos Locales,Alcaldías,Gobiernos Municipales
309990021,ALCALDIA MUNICIPAL DE SAN CAYETANO ISTEP,Gobiernos Locales,Alcaldías,Gobiernos Municipales
409990013,ALCALDIA MUNICIPAL DE TECOLUCA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
409990018,ALCALDIA MUNICIPAL DE SAN ESTEBAN CATARI,Gobiernos Locales,Alcaldías,Gobiernos Municipales
609990019,ALCALDIA MUNICIPAL DE APASTEPEQUE,Gobiernos Locales,Alcaldías,Gobiernos Municipales
809960058,ALCALDIA MUNICIPAL DE SAN VICENTE,Gobiernos Locales,Alcaldías,Gobiernos Municipales
809990010,ALCALDIA MUNICIPAL DE SAN ILDEFONSO,Gobiernos Locales,Alcaldías,Gobiernos Municipales
809990015,ALCALDIA MUNICIPAL DE VERAPAZ,Gobiernos Locales,Alcaldías,Gobiernos Municipales
909990002,ALCALDIA MUNICIPAL DE SANTA CLARA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
10990022,ALCALDIA MUNICIPAL DE TACUBA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
110990019,ALCALDIA MUNICIPAL DE SAN LORENZO,Gobiernos Locales,Alcaldías,Gobiernos Municipales
310990015,ALCALDIA MUNICIPAL DE EL REFUGIO,Gobiernos Locales,Alcaldías,Gobiernos Municipales
410980005,ALCALDIA MUNICIPAL DE SAN FRANCISCO MENE,Gobiernos Locales,Alcaldías,Gobiernos Municipales
510960010,ALCALDIA MUNICIPAL DE AHUACHAPAN,Gobiernos Locales,Alcaldías,Gobiernos Municipales
610930023,ALCALDIA MUNICIPAL DE GUAYMANGO,Gobiernos Locales,Alcaldías,Gobiernos Municipales
610980001,ALCALDIA MUNICIPAL DE ATIQUIZAYA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
610990020,ALCALDIA MUNICIPAL DE SAN PEDRO PUXTLA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
810990021,ALCALDIA MUNICIPAL DE CONCEPCION D ATACO,Gobiernos Locales,Alcaldías,Gobiernos Municipales
910940057,ALCALDIA MUNICIPAL DE JUJUTLA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
910990013,ALCALDIA MUNICIPAL DE TURIN,Gobiernos Locales,Alcaldías,Gobiernos Municipales
910990018,ALCALDIA MUNICIPAL DE APANECA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
11970022,ALCALDIA MUNICIPAL DE CANDELARIA LA FRON,Gobiernos Locales,Alcaldías,Gobiernos Municipales
11990082,ALCALDIA MUNICIPAL DE SAN SEBASTIAN SALI,Gobiernos Locales,Alcaldías,Gobiernos Municipales
111980038,ALCALDIA MUNICIPAL DE COATEPEQUE,Gobiernos Locales,Alcaldías,Gobiernos Municipales
111990096,ALCALDIA MUNICIPAL DE TEXISTEPEQUE,Gobiernos Locales,Alcaldías,Gobiernos Municipales
211990061,ALCALDIA MUNICIPAL EL PORVENIR,Gobiernos Locales,Alcaldías,Gobiernos Municipales
211990088,ALCALDIA MUNICIPAL DE CHALCHUAPA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
511990118,ALCALDIA MUNICIPAL DE METAPAN,Gobiernos Locales,Alcaldías,Gobiernos Municipales
711920257,ALCALDIA MUNICIPAL DE SANTIAGO DE LA FRO,Gobiernos Locales,Alcaldías,Gobiernos Municipales
711990094,ALCALDIA MUNICIPAL DE MASAHUAT,Gobiernos Locales,Alcaldías,Gobiernos Municipales
811990069,ALCALDIA MUNICIPAL DE SAN ANTONIO PAJONA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
911910119,ALCALDIA MUNICIPAL DE SANTA ANA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
911970035,ALCALDIA MUNICIPAL DE VILLA EL CONGO,Gobiernos Locales,Alcaldías,Gobiernos Municipales
911990095,ALCALDIA MUNICIPAL SANTA ROSA GUACHIPILI,Gobiernos Locales,Alcaldías,Gobiernos Municipales
12990003,ALCALDIA MUNICIPAL DE CHALATENANGO,Gobiernos Locales,Alcaldías,Gobiernos Municipales
12990008,ALCALDIA MUNICIPAL DE LAS VUELTAS,Gobiernos Locales,Alcaldías,Gobiernos Municipales
12990020,ALCALDIA MUNICIPAL NOMBRE DE JESUS,Gobiernos Locales,Alcaldías,Gobiernos Municipales
12990025,ALCALDIA MUNICIPAL SAN ANTONIO D LA CRUZ,Gobiernos Locales,Alcaldías,Gobiernos Municipales
112990012,ALCALDIA MUNICIPAL DE EL CARRIZAL,Gobiernos Locales,Alcaldías,Gobiernos Municipales
112990017,ALCALDIA MUNICIPAL DE SAN FRANCISCO LEMP,Gobiernos Locales,Alcaldías,Gobiernos Municipales
212990004,ALCALDIA MUNICIPAL DE NUEVA TRINIDAD,Gobiernos Locales,Alcaldías,Gobiernos Municipales
212990009,ALCALDIA MUNICIPAL DE CONCEPCION QUEZALT,Gobiernos Locales,Alcaldías,Gobiernos Municipales
212990021,ALCALDIA MUNICIPAL DE SANTA RITA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
212990026,ALCALDIA MUNICIPAL DE LA REINA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
312990013,ALCALDIA MUNICIPAL DE SAN RAFAEL,Gobiernos Locales,Alcaldías,Gobiernos Municipales
312990018,ALCALDIA MUNICIPAL DE SAN LUIS DEL CARME,Gobiernos Locales,Alcaldías,Gobiernos Municipales
312990030,ALCALDIA MUNICIPAL DE SAN JOSE CANCASQUE,Gobiernos Locales,Alcaldías,Gobiernos Municipales
412960004,ALCALDIA MUNICIPAL DE TEJUTLA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
412990005,ALCALDIA MUNICIPAL DE ARCATAO,Gobiernos Locales,Alcaldías,Gobiernos Municipales
412990022,ALCALDIA MUNICIPAL EL PARAISO,Gobiernos Locales,Alcaldías,Gobiernos Municipales
412990027,ALCALDIA MUNICIPAL DE SAN IGNACIO,Gobiernos Locales,Alcaldías,Gobiernos Municipales
512990014,ALCALDIA MUNICIPAL LA LAGUNA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
512990019,ALCALDIA MUNICIPAL DE SAN MIGUEL DE MERC,Gobiernos Locales,Alcaldías,Gobiernos Municipales
512990031,ALCALDIA MUNICIPAL DE NUEVA CONCEPCION,Gobiernos Locales,Alcaldías,Gobiernos Municipales
612990006,ALCALDIA MUNICIPAL DE SAN ISIDRO LABRADR,Gobiernos Locales,Alcaldías,Gobiernos Municipales
612990023,ALCALDIA MUNICIPAL DE SAN FERNANDO,Gobiernos Locales,Alcaldías,Gobiernos Municipales
612990028,ALCALDIA MUNICIPAL DE SAN FRANCISCO MORA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
712990010,ALCALDIA MUNICIPAL DE COMALAPA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
712990015,ALCALDIA MUNICIPAL DE SAN ANTONIO LOS RA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
712990032,ALCALDIA MUNICIPAL DE AGUA CALIENTE,Gobiernos Locales,Alcaldías,Gobiernos Municipales
812000014,ALCALDIA MUNICIPAL DE AZACUALPA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
812980005,ALCALDIA MUNICIPAL DE LA PALMA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
812990007,ALCALDIA MUNICIPAL DE POTONICO,Gobiernos Locales,Alcaldías,Gobiernos Municipales
812990024,ALCALDIA MUNICIPAL DE SAN JOSE LAS FLORE,Gobiernos Locales,Alcaldías,Gobiernos Municipales
812990029,ALCALDIA MUNICIPAL DE CITALA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
912990011,ALCALDIA MUNICIPAL DULCE NOMBRE DE MARIA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
912990016,ALCALDIA MUNICIPAL OJOS DE AGUA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
13990007,ALCALDIA MUNICIPAL DE CINQUERA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
213990008,ALCALDIA MUNICIPAL DE CIUDAD DOLORES,Gobiernos Locales,Alcaldías,Gobiernos Municipales
313990012,ALCALDIA MUNICIPAL DE SENSUNTEPEQUE,Gobiernos Locales,Alcaldías,Gobiernos Municipales
313990017,ALCALDIA MUNICIPAL DE GUACOTECTI,Gobiernos Locales,Alcaldías,Gobiernos Municipales
413990004,ALCALDIA MUNICIPAL DE VICTORIA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
513990018,ALCALDIA MUNICIPAL DE JUTIAPA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
613990005,ALCALDIA MUNICIPAL DE TEJUTEPEQUE,Gobiernos Locales,Alcaldías,Gobiernos Municipales
813990006,ALCALDIA MUNICIPAL DE SAN ISIDRO,Gobiernos Locales,Alcaldías,Gobiernos Municipales
913990010,ALCALDIA MUNICIPAL DE ILOBASCO,Gobiernos Locales,Alcaldías,Gobiernos Municipales
14990001,ALCALDIA MUNICIPAL DE NUEVA ESPARTA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
14990006,ALCALDIA MUNICIPAL DE CONCHAGUA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
14990045,ALCALDIA MUNICIPAL DE MEANGUERA DL GOLFO,Gobiernos Locales,Alcaldías,Gobiernos Municipales
214990007,ALCALDIA MUNICIPAL DE YUCUAIQUIN,Gobiernos Locales,Alcaldías,Gobiernos Municipales
214990029,ALCALDIA MUNICIPAL DE PASAQUINA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
314990011,ALCALDIA MUNICIPAL DE CONCEPCION DE ORIE,Gobiernos Locales,Alcaldías,Gobiernos Municipales
314990033,ALCALDIA MUNICIPAL DE LISLIQUE,Gobiernos Locales,Alcaldías,Gobiernos Municipales
414990003,ALCALDIA MUNICIPAL DE SANTA ROSA DE LIMA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
514990034,ALCALDIA MUNICIPAL DE ANAMOROS,Gobiernos Locales,Alcaldías,Gobiernos Municipales
514990039,ALCALDIA MUNICIPAL DE SAN JOSE LA FUENTE,Gobiernos Locales,Alcaldías,Gobiernos Municipales
614990004,ALCALDIA MUNICIPAL EL CARMEN,Gobiernos Locales,Alcaldías,Gobiernos Municipales
614990009,ALCALDIA MUNICIPAL DE LA UNION,Gobiernos Locales,Alcaldías,Gobiernos Municipales
614990026,ALCALDIA MUNICIPAL DE EL SAUCE,Gobiernos Locales,Alcaldías,Gobiernos Municipales
714990018,ALCALDIA MUNICIPAL DE BOLIVAR,Gobiernos Locales,Alcaldías,Gobiernos Municipales
714990035,ALCALDIA MUNICIPAL DE YAYANTIQUE,Gobiernos Locales,Alcaldías,Gobiernos Municipales
814990027,ALCALDIA MUNICIPAL DE POLOROS,Gobiernos Locales,Alcaldías,Gobiernos Municipales
814990044,ALCALDIA MUNICIPAL DE INTIPUCA,Gobiernos Locales,Alcaldías,Gobiernos Municipales
914990019,ALCALDIA MUNICIPAL DE SAN ALEJO,Gobiernos Locales,Alcaldías,Gobiernos Municipales
4010003,INSTITUTO NACIONAL USULUTAN,Gobierno Central,Órgano Ejecutivo,"Educación, ciencia y tecnología"
904040056,COMPLEJO EDUCATIVO RANDY LOWSKY KING,Gobierno Central,Órgano Ejecutivo,"Educación, ciencia y tecnología"
9100016,COMPLEJO EDUCATIVO CATOLICO ANA GUERRA DE JESUS,Gobierno Central,Órgano Ejecutivo,"Educación, ciencia y tecnología"
9100016,COMPLEJO EDUCATIVO CATOLICO ANA GUERRA DE JESUS,Gobierno Central,Órgano Ejecutivo,"Educación, ciencia y tecnología"
902110280,INSTITUTO NACIONAL CANTON SAN JOSE LOS SITIOS,Gobierno Central,Órgano Ejecutivo,"Educación, ciencia y tecnología"
309100009,COMPLEJO EDUCATIVO CATOLICO PRESBITERO RENE VALLE,Gobierno Central,Órgano Ejecutivo,"Educación, ciencia y tecnología"
30303030,FUERZA ARMADA ,Gobierno Central,Órgano Ejecutivo,Seguridad pública
20202020,COMISION EJECUTIVA DEL RIO LEMPA CEL,Gobierno Central,Órgano Ejecutivo,Empresas públicas no financieras
40404040,GEO,Gobierno Central,Órgano Ejecutivo,Empresas públicas no financieras
