numpat,NOMBRE SEGÚN ISSS,CLASIFICACIÓN POR INSTITUCIÓN O MINISTERIO,Privada
406800020,INSTITUTO SALVADORENO DE FOMENTO COOPERATIVO  (INSAFOCOOP),INSTITUTO SALVADORENO DE FOMENTO COOPERATIVO  (INSAFOCOOP),0
609890009,INSTITUTO SALVADORENO DE FOMENTO COOPERATIVO  (INSAFOCOOP),INSTITUTO SALVADORENO DE FOMENTO COOPERATIVO  (INSAFOCOOP),0
611790009,INSTITUTO SALVADORENO DE FOMENTO COOPERATIVO  (INSAFOCOOP),INSTITUTO SALVADORENO DE FOMENTO COOPERATIVO  (INSAFOCOOP),0
111700076,INSTITUTO SALVADORENO DE FOMENTO INDUSTRIAL,INSTITUTO SALVADORENO DE FOMENTO INDUSTRIAL,0
309740006,INSTITUTO SALVADORENO DE FOMENTO INDUSTRIAL  (INSAFI),INSTITUTO SALVADORENO DE FOMENTO INDUSTRIAL,0
101700378,INSTITUTO SALVADORENO DE FOMENTO INDUSTRIAL  (INSAFI),INSTITUTO SALVADORENO DE FOMENTO INDUSTRIAL,0
301770186,INSTITUTO SALVADORENO DE FOMENTO INDUSTRIAL (Fabrica camisas,INSTITUTO SALVADORENO DE FOMENTO INDUSTRIAL,0
501770187,INSTITUTO SALVADORENO DE FOMENTO INDUSTRIAL (Molinos de Arroz,INSTITUTO SALVADORENO DE FOMENTO INDUSTRIAL,0
001760755,INSTITUTO SALVADORENO DE FOMENTO INDUSTRIAL (Textilera Izalco,INSTITUTO SALVADORENO DE FOMENTO INDUSTRIAL,0
413790001,INSAFI CENTRO DE ADIEST CERAMICA ILOBASC,GOBIERNOS LOCALES (ALCALDIAS),0
011790023,INSTITUTO SALVADORENO DE INVESTIGACION  DEL CAFE,INSTITUTO SALVADORENO DE INVESTIGACION  DEL CAFE,0
910790015,INSTITUTO SALVADORENO DE INVESTIGACION  DEL CAFE,INSTITUTO SALVADORENO DE INVESTIGACION  DEL CAFE,0
306800011,INSTITUTO SALVADORENO DE INVESTIGACIONES DEL CAFE,INSTITUTO SALVADORENO DE INVESTIGACION  DEL CAFE,0
707800012,INSTITUTO SALVADORENO DE INVESTIGACIONES DEL CAFE,INSTITUTO SALVADORENO DE INVESTIGACION  DEL CAFE,0
003940176,INSTITUTO SALVADORENO DE PROTECCION MENOR,INSTITUTO SALVADORENO DE PROTECCION MENOR,0
110790016,INSTITUTO SALVADORENO DE TRANSFORMACION AGRARIA (ISTA),INSTITUTO SALVADORENO DE TRANSFORMACION AGRARIA (ISTA),0
212890016,INSTITUTO SALVADORENO DE TRANSFORMACION AGRARIA (ISTA),INSTITUTO SALVADORENO DE TRANSFORMACION AGRARIA (ISTA),0
506840071,INSTITUTO SALVADORENO DE TRANSFORMACION AGRARIA (ISTA),INSTITUTO SALVADORENO DE TRANSFORMACION AGRARIA (ISTA),0
508890013,INSTITUTO SALVADORENO DE TRANSFORMACION AGRARIA (ISTA),INSTITUTO SALVADORENO DE TRANSFORMACION AGRARIA (ISTA),0
604890009,INSTITUTO SALVADORENO DE TRANSFORMACION AGRARIA (ISTA),INSTITUTO SALVADORENO DE TRANSFORMACION AGRARIA (ISTA),0
611790026,INSTITUTO SALVADORENO DE TRANSFORMACION AGRARIA (ISTA),INSTITUTO SALVADORENO DE TRANSFORMACION AGRARIA (ISTA),0
701890251,INSTITUTO SALVADORENO DE TRANSFORMACION AGRARIA (ISTA),INSTITUTO SALVADORENO DE TRANSFORMACION AGRARIA (ISTA),0
705890017,INSTITUTO SALVADORENO DE TRANSFORMACION AGRARIA (ISTA),INSTITUTO SALVADORENO DE TRANSFORMACION AGRARIA (ISTA),0
709890018,INSTITUTO SALVADORENO DE TRANSFORMACION AGRARIA (ISTA),INSTITUTO SALVADORENO DE TRANSFORMACION AGRARIA (ISTA),0
802890046,INSTITUTO SALVADORENO DE TRANSFORMACION AGRARIA (ISTA),INSTITUTO SALVADORENO DE TRANSFORMACION AGRARIA (ISTA),0
803790018,INST SALV DE TRANSFORMACION AGRARIA,INSTITUTO SALVADORENO DE TRANSFORMACION AGRARIA (ISTA),0
012890015,INSTITUTO SALVADORENO DE TURISMO,INSTITUTO SALVADORENO DE TURISMO,0
101890194,INSTITUTO SALVADORENO DE TURISMO,INSTITUTO SALVADORENO DE TURISMO,0
102890039,INSTITUTO SALVADORENO DE TURISMO,INSTITUTO SALVADORENO DE TURISMO,0
109890015,INSTITUTO SALVADORENO DE TURISMO,INSTITUTO SALVADORENO DE TURISMO,0
111790015,INSTITUTO SALVADORENO DE TURISMO,INSTITUTO SALVADORENO DE TURISMO,0
305890015,INSTITUTO SALVADORENO DE TURISMO,INSTITUTO SALVADORENO DE TURISMO,0
414800012,INSTITUTO SALVADORENO DE TURISMO,INSTITUTO SALVADORENO DE TURISMO,0
506800017,INSTITUTO SALVADORENO DE TURISMO,INSTITUTO SALVADORENO DE TURISMO,0
803790013,INSTITUTO SALVADORENO DE TURISMO,INSTITUTO SALVADORENO DE TURISMO,0
201970217,INSTITUTO SALVADORENO PARA EL DESARROLLO DE LA MUJER  (ISDEMU,INSTITUTO SALVADORENO PARA EL DESARROLLO DE LA MUJER  (ISDEMU),0
901931335,INSTITUTO SALVADORENO PARA EL DESARROLLO INTEGRAL DE LA NINEZ,INSTITUTO SALVADORENO PARA EL DESARROLLO INTEGRAL DE LA NINEZ,0
001950239,OFICINA DE PLANIFICACION DEL AREA METROPOLITANA  (OPAMS),OFICINA DE PLANIFICACION DEL AREA METROPOLITANA  (OPAMS),0
301050977,ORGANISMO PROMOTOR DE EXPORTACIONES E INVERSIONES (PROESA),ORGANISMO PROMOTOR DE EXPORTACIONES E INVERSIONES (PROESA),0
801041311,PARLAMENTO CENTROAMERICANO SUBSEDE DE EL SALVADOR,PARLAMENTO CENTROAMERICANO SUBSEDE DE EL SALVADOR,0
101971518,REGISTRO NACIONAL DE LAS PERSONAS NATURALES  (RNPN),REGISTRO NACIONAL DE LAS PERSONAS NATURALES  (RNPN),0
801060061,SUPERINTENDENCIA DE COMPETENCIA,SUPERINTENDENCIA DE COMPETENCIA,0
101970720,SUPERINTENDENCIA DE PENSIONES,SUPERINTENDENCIA DE PENSIONES,0
801970058,SUPERINTENDENCIA DE VALORES,SUPERINTENDENCIA DE VALORES,0
001920152,SUPERINTENDENCIA DEL SISTEMA FINANCIERO,SUPERINTENDENCIA DEL SISTEMA FINANCIERO,0
301111439,SUPERINTENDENCIA DEL SISTEMA FINANCIERO,SUPERINTENDENCIA DEL SISTEMA FINANCIERO,0
002980234,SUPERINTENDENCIA GENERAL DE ELECTRICIDAD Y TELECOMUNICACIONES,SUPERINTENDENCIA GENERAL DE ELECTRICIDAD Y TELECOMUNICACIONES,0
501970484,SUPERINTENDENCIA GENERAL DE ELECTRICIDAD Y TELECOMUNICACIONES,SUPERINTENDENCIA GENERAL DE ELECTRICIDAD Y TELECOMUNICACIONES,0
201890120,UNIVERSIDAD DE EL SALVADOR,UNIVERSIDAD DE EL SALVADOR,0
505890011,UNIVERSIDAD DE EL SALVADOR,UNIVERSIDAD DE EL SALVADOR,0
511790012,UNIVERSIDAD DE EL SALVADOR,UNIVERSIDAD DE EL SALVADOR,0
906800019,UNIVERSIDAD DE EL SALVADOR,UNIVERSIDAD DE EL SALVADOR,0
101580003,INSTITUTO SALVADORENO DEL SEGURO SOCIAL,INSTITUTO SALVADORENO DEL SEGURO SOCIAL,0
102690263,INSTITUTO SALVADORENO DEL SEGURO SOCIAL,INSTITUTO SALVADORENO DEL SEGURO SOCIAL,0
103610059,INSTITUTO SALVADORENO DEL SEGURO SOCIAL,INSTITUTO SALVADORENO DEL SEGURO SOCIAL,0
104680297,INSTITUTO SALVADORENO DEL SEGURO SOCIAL,INSTITUTO SALVADORENO DEL SEGURO SOCIAL,0
105690113,INSTITUTO SALVADORENO DEL SEGURO SOCIAL,INSTITUTO SALVADORENO DEL SEGURO SOCIAL,0
106680637,INSTITUTO SALVADORENO DEL SEGURO SOCIAL,INSTITUTO SALVADORENO DEL SEGURO SOCIAL,0
111691450,INSTITUTO SALVADORENO DEL SEGURO SOCIAL,INSTITUTO SALVADORENO DEL SEGURO SOCIAL,0
114690105,INSTITUTO SALVADORENO DEL SEGURO SOCIAL,INSTITUTO SALVADORENO DEL SEGURO SOCIAL,0
210940001,INSTITUTO SALVADORENO DEL SEGURO SOCIAL,INSTITUTO SALVADORENO DEL SEGURO SOCIAL,0
307940001,INSTITUTO SALVADORENO DEL SEGURO SOCIAL,INSTITUTO SALVADORENO DEL SEGURO SOCIAL,0
312750017,INSTITUTO SALVADORENO DEL SEGURO SOCIAL,INSTITUTO SALVADORENO DEL SEGURO SOCIAL,0
509720003,INSTITUTO SALVADORENO DEL SEGURO SOCIAL,INSTITUTO SALVADORENO DEL SEGURO SOCIAL,0
513750017,INSTITUTO SALVADORENO DEL SEGURO SOCIAL,INSTITUTO SALVADORENO DEL SEGURO SOCIAL,0
601101469,INSTITUTO SALVADORENO DEL SEGURO SOCIAL,INSTITUTO SALVADORENO DEL SEGURO SOCIAL,0
908720001,INSTITUTO SALVADORENO DEL SEGURO SOCIAL,INSTITUTO SALVADORENO DEL SEGURO SOCIAL,0
101870215,INSTITUTO DE PREVISION SOCIAL DE LA FUERZA ARMADA,INSTITUTO DE PREVISION SOCIAL DE LA FUERZA ARMADA,0
601980510,INSTITUTO DE PREVISION SOCIAL DE LA FUERZA ARMADA,INSTITUTO DE PREVISION SOCIAL DE LA FUERZA ARMADA,0
601131568,INSTITUTO DE PREVISION SOCIAL DE LA FUERZA ARMADA,INSTITUTO DE PREVISION SOCIAL DE LA FUERZA ARMADA,0
901810273,INSTITUTO NACIONAL PENSIONES EMPLEADOS PUBLICOS,INSTITUTO NACIONAL PENSIONES EMPLEADOS PUBLICOS,0
501080979,INSTITUTO SALVADORENO DE BIENESTAR MAGISTERIAL,INSTITUTO SALVADORENO DE BIENESTAR MAGISTERIAL,0
101690030,ADMON NAC DE ACUEDUCTOS Y ALCANTARILLADO,ADMON NAC DE ACUEDUCTOS Y ALCANTARILLADO,0
102690227,ADMON NAC DE ACUEDUCTOS Y ALCANTARILLADO,ADMON NAC DE ACUEDUCTOS Y ALCANTARILLADO,0
103690043,ADMON NAC DE ACUEDUCTOS Y ALCANTARILLADO,ADMON NAC DE ACUEDUCTOS Y ALCANTARILLADO,0
104680343,ADMON NAC DE ACUEDUCTOS Y ALCANTARILLADO,ADMON NAC DE ACUEDUCTOS Y ALCANTARILLADO,0
105690101,ADMON NAC DE ACUEDUCTOS Y ALCANTARILLADO,ADMON NAC DE ACUEDUCTOS Y ALCANTARILLADO,0
106680682,ADMON NAC DE ACUEDUCTOS Y ALCANTARILLADO,ADMON NAC DE ACUEDUCTOS Y ALCANTARILLADO,0
107680036,ADMON NAC DE ACUEDUCTOS Y ALCANTARILLADO,ADMON NAC DE ACUEDUCTOS Y ALCANTARILLADO,0
108680218,ADMON NAC DE ACUEDUCTOS Y ALCANTARILLADO,ADMON NAC DE ACUEDUCTOS Y ALCANTARILLADO,0
110710003,ADMON NAC DE ACUEDUCTOS Y ALCANTARILLADO,ADMON NAC DE ACUEDUCTOS Y ALCANTARILLADO,0
111690603,ADMON NAC DE ACUEDUCTOS Y ALCANTARILLADO,ADMON NAC DE ACUEDUCTOS Y ALCANTARILLADO,0
112680029,ADMON NAC DE ACUEDUCTOS Y ALCANTARILLADO,ADMON NAC DE ACUEDUCTOS Y ALCANTARILLADO,0
114680001,ADMON NAC DE ACUEDUCTOS Y ALCANTARILLADO,ADMON NAC DE ACUEDUCTOS Y ALCANTARILLADO,0
109680019,ADMON NAC DE ACUEDUCTOS Y ALCANTARILLADO,ADMON NAC DE ACUEDUCTOS Y ALCANTARILLADO,0
113680002,ADMON NAC DE ACUEDUCTOS Y ALCANTARILLADO,ADMON NAC DE ACUEDUCTOS Y ALCANTARILLADO,0
011740062,LOTERIA NACIONAL DE BENEFICENCIA,LOTERIA NACIONAL DE BENEFICENCIA,0
101690026,LOTERIA NACIONAL DE BENEFICENCIA,LOTERIA NACIONAL DE BENEFICENCIA,0
406840023,LOTERIA NACIONAL DE BENEFICENCIA,LOTERIA NACIONAL DE BENEFICENCIA,0
503890035,LOTERIA NACIONAL DE BENEFICENCIA,LOTERIA NACIONAL DE BENEFICENCIA,0
614890011,LOTERIA NACIONAL DE BENEFICENCIA,LOTERIA NACIONAL DE BENEFICENCIA,0
702890059,LOTERIA NACIONAL DE BENEFICENCIA,LOTERIA NACIONAL DE BENEFICENCIA,0
805850001,LOTERIA NACIONAL DE BENEFICENCIA,LOTERIA NACIONAL DE BENEFICENCIA,0
809890022,LOTERIA NACIONAL DE BENEFICENCIA,LOTERIA NACIONAL DE BENEFICENCIA,0
904890014,LOTERIA NACIONAL DE BENEFICENCIA,LOTERIA NACIONAL DE BENEFICENCIA,0
101690029,COMISION EJECUTIVA HIDROELECTRICA RIO LEMPA,COMISION EJECUTIVA HIDROELECTRICA RIO LEMPA,0
102690253,COMISION EJECUTIVA HIDROELECTRICA RIO LEMPA,COMISION EJECUTIVA HIDROELECTRICA RIO LEMPA,0
103690189,COMISION EJECUTIVA HIDROELEC DEL RIO LEM,COMISION EJECUTIVA HIDROELECTRICA RIO LEMPA,0
104690073,COMISION EJECUTIVA HIDROELECTRICA RIO LE,COMISION EJECUTIVA HIDROELECTRICA RIO LEMPA,0
105690020,COMISION EJECUTIVA HIDROLEC DEL RIO LEMP,COMISION EJECUTIVA HIDROELECTRICA RIO LEMPA,0
106680692,COMISION EJECUTIVA HIDROELECTRICA DE RIO,COMISION EJECUTIVA HIDROELECTRICA RIO LEMPA,0
107690003,COMISION EJECUTIVA HIDROELECTRICA RIO LE,COMISION EJECUTIVA HIDROELECTRICA RIO LEMPA,0
108690008,COMISION EJECUTIVA HIDROELECTRICA DEL RI,COMISION EJECUTIVA HIDROELECTRICA RIO LEMPA,0
110690258,COMISION EJECUTIVA HIDROELEC DEL RIO LEM,COMISION EJECUTIVA HIDROELECTRICA RIO LEMPA,0
111690815,COMISION EJECUTIVA HIDROELECTRI DEL RIO,COMISION EJECUTIVA HIDROELECTRICA RIO LEMPA,0
112690005,COM EJEC HIDROECT DEL RIO LEM,COMISION EJECUTIVA HIDROELECTRICA RIO LEMPA,0
113680022,COMISION EJECUTIVA DEL RIO LEMPA CEL,COMISION EJECUTIVA HIDROELECTRICA RIO LEMPA,0
114680012,COMISION EJECUTIVA DEL RIO LEMPA,COMISION EJECUTIVA HIDROELECTRICA RIO LEMPA,0
801750453,COMISION EJECUTIVA PORTUARIA AUTONOMA,COMISION EJECUTIVA PORTUARIA AUTONOMA,0
101660571,COMISION EJECUTIVA PORTUARIA AUTONOMA,COMISION EJECUTIVA PORTUARIA AUTONOMA,0
101610097,COMISION EJECUTIVA PORTUARIA AUTONOMA,COMISION EJECUTIVA PORTUARIA AUTONOMA,0
502750067,COMISION EJECUTIVA PORTUARIA AUTONOMA,COMISION EJECUTIVA PORTUARIA AUTONOMA,0
102700091,COMISION EJECUTIVA PORTUARIA AUTONOMA,COMISION EJECUTIVA PORTUARIA AUTONOMA,0
502750001,COMISION EJECUTIVA PORTUARIA AUTONOMA,COMISION EJECUTIVA PORTUARIA AUTONOMA,0
903750024,COMISION EJECUTIVA PORTUARIA AUTONOMA,COMISION EJECUTIVA PORTUARIA AUTONOMA,0
103610053,COMISION EJECUTIVA PORTUARIA AUTONOMA,COMISION EJECUTIVA PORTUARIA AUTONOMA,0
103670021,COMISION EJECUTIVA PORTUARIA AUTONOMA,COMISION EJECUTIVA PORTUARIA AUTONOMA,0
405750016,COMISION EJECUTIVA PORTUARIA AUTONOMA,COMISION EJECUTIVA PORTUARIA AUTONOMA,0
306750001,COMISION EJECUTIVA PORTUARIA AUTONOMA,COMISION EJECUTIVA PORTUARIA AUTONOMA,0
806750034,COMISION EJECUTIVA PORTUARIA AUTONOMA,COMISION EJECUTIVA PORTUARIA AUTONOMA,0
908750024,COMISION EJECUTIVA PORTUARIA AUTONOMA,COMISION EJECUTIVA PORTUARIA AUTONOMA,0
609750013,COMISION EJECUTIVA PORTUARIA AUTONOMA,COMISION EJECUTIVA PORTUARIA AUTONOMA,0
510750010,COMISION EJECUTIVA PORTUARIA AUTONOMA,COMISION EJECUTIVA PORTUARIA AUTONOMA,0
011750042,COMISION EJECUTIVA PORTUARIA AUTONOMA,COMISION EJECUTIVA PORTUARIA AUTONOMA,0
714750012,COMISION EJECUTIVA PORTUARIA AUTONOMA,COMISION EJECUTIVA PORTUARIA AUTONOMA,0
104750024,FERROCARRILES NACIONALES DE EL SALVADOR,FERROCARRILES NACIONALES DE EL SALVADOR,0
201991423,FONDO SOLIDARIO PARA LA FAMILIA MICROEMP (FOSOFAMILIA),FONDO SOLIDARIO PARA LA FAMILIA MICROEMP (FOSOFAMILIA),0
101610173,BANCO CENTRAL DE RESERVA DE EL SALVADOR,BANCO CENTRAL DE RESERVA DE EL SALVADOR,0
103640007,BANCO CENTRAL DE RESERVA DE EL SALVADOR,BANCO CENTRAL DE RESERVA DE EL SALVADOR,0
106680207,BANCO CENTRAL DE RESERVA DE EL SALVADOR,BANCO CENTRAL DE RESERVA DE EL SALVADOR,0
107680048,BANCO CENTRAL DE RESERVA DE EL SALVADOR,BANCO CENTRAL DE RESERVA DE EL SALVADOR,0
111690039,BANCO CENTRAL DE RESERVA DE EL SALVADOR,BANCO CENTRAL DE RESERVA DE EL SALVADOR,0
101540317,BANCO CENTRAL DE RESERVA DE EL SALVADOR,BANCO CENTRAL DE RESERVA DE EL SALVADOR,0
801941247,BANCO DE DESARROLLO DE EL SALVADOR (BANDESAL),BANCO DE DESARROLLO DE EL SALVADOR (BANDESAL),0
012740005,BANCO DE FOMENTO AGROPECUARIO,BANCO DE FOMENTO AGROPECUARIO,0
106730040,BANCO DE FOMENTO AGROPECUARIO,BANCO DE FOMENTO AGROPECUARIO,0
203730133,BANCO DE FOMENTO AGROPECUARIO,BANCO DE FOMENTO AGROPECUARIO,0
409730052,BANCO DE FOMENTO AGROPECUARIO,BANCO DE FOMENTO AGROPECUARIO,0
413750003,BANCO DE FOMENTO AGROPECUARIO,BANCO DE FOMENTO AGROPECUARIO,0
507730007,BANCO DE FOMENTO AGROPECUARIO,BANCO DE FOMENTO AGROPECUARIO,0
605730074,BANCO DE FOMENTO AGROPECUARIO,BANCO DE FOMENTO AGROPECUARIO,0
701730842,BANCO DE FOMENTO AGROPECUARIO,BANCO DE FOMENTO AGROPECUARIO,0
710740019,BANCO DE FOMENTO AGROPECUARIO,BANCO DE FOMENTO AGROPECUARIO,0
711730131,BANCO DE FOMENTO AGROPECUARIO,BANCO DE FOMENTO AGROPECUARIO,0
714730018,BANCO DE FOMENTO AGROPECUARIO,BANCO DE FOMENTO AGROPECUARIO,0
802730115,BANCO DE FOMENTO AGROPECUARIO,BANCO DE FOMENTO AGROPECUARIO,0
804730059,BANCO DE FOMENTO AGROPECUARIO,BANCO DE FOMENTO AGROPECUARIO,0
808730072,BANCO DE FOMENTO AGROPECUARIO,BANCO DE FOMENTO AGROPECUARIO,0
103630018,BANCO HIPOTECARIO DE EL SALVADOR,BANCO HIPOTECARIO DE EL SALVADOR,0
105690109,BANCO HIPOTECARIO DE EL SALVADOR,BANCO HIPOTECARIO DE EL SALVADOR,0
106680008,BANCO HIPOTECARIO DE EL SALVADOR,BANCO HIPOTECARIO DE EL SALVADOR,0
109680015,BANCO HIPOTECARIO DE EL SALVADOR,BANCO HIPOTECARIO DE EL SALVADOR,0
110690254,BANCO HIPOTECARIO DE EL SALVADOR,BANCO HIPOTECARIO DE EL SALVADOR,0
111690043,BANCO HIPOTECARIO DE EL SALVADOR,BANCO HIPOTECARIO DE EL SALVADOR,0
113680011,BANCO HIPOTECARIO DE EL SALVADOR,BANCO HIPOTECARIO DE EL SALVADOR,0
104680139,BANCO HIPOTECARIO DE EL SALVADOR,BANCO HIPOTECARIO DE EL SALVADOR,0
101540711,BANCO HIPOTECARIO DEL EL SALVADOR,BANCO HIPOTECARIO DE EL SALVADOR,0
201820285,BANCO NACIONAL DE FOMENTO INDUSTRIAL,BANCO NACIONAL DE FOMENTO INDUSTRIAL,0
906890073,BANCO NACIONAL DE FOMENTO INDUSTRIAL,BANCO NACIONAL DE FOMENTO INDUSTRIAL,0
102890051,FONDO DE FINANCIAMIENTO GTIA PEQUENA EMPRESA,FONDO DE FINANCIAMIENTO GTIA PEQUENA EMPRESA,0
301890293,FONDO DE FINANCIAMIENTO GTIA PEQUENA EMPRESA,FONDO DE FINANCIAMIENTO GTIA PEQUENA EMPRESA,0
108890016,FONDO DE FINANCIAMIENTO GTIA PEQUENA EMPRESA,FONDO DE FINANCIAMIENTO GTIA PEQUENA EMPRESA,0
111790032,FONDO DE FINANCIAMIENTO GTIA PEQUENA EMPRESA,FONDO DE FINANCIAMIENTO GTIA PEQUENA EMPRESA,0
204850060,FONDO DE FINANCIAMIENTO GTIA PEQUENA EMPRESA,FONDO DE FINANCIAMIENTO GTIA PEQUENA EMPRESA,0
605890020,FONDO DE FINANCIAMIENTO GTIA PEQUENA EMPRESA,FONDO DE FINANCIAMIENTO GTIA PEQUENA EMPRESA,0
803810027,FONDO DE FINANCIAMIENTO GTIA PEQUENA EMPRESA,FONDO DE FINANCIAMIENTO GTIA PEQUENA EMPRESA,0
706800013,FONDO DE FINANCIAMIENTO GTIA PEQUENA EMPRESA,FONDO DE FINANCIAMIENTO GTIA PEQUENA EMPRESA,0
901951231,FONDO DE SANEAMIENTO Y FORTALECIMIENTO FINANCIERO,FONDO DE SANEAMIENTO Y FORTALECIMIENTO FINANCIERO,0
401971523,FONDO NACIONAL DE VIVIENDA  POPULAR,FONDO NACIONAL DE VIVIENDA  POPULAR,0
601750217,FONDO SOCIAL PARA LA VIVIENDA,FONDO SOCIAL PARA LA VIVIENDA,0
501950745,FONDO PROTECCION FUNCIONARIOS EMPRESA BCO CENTRAL DE RESERVA,BANCO CENTRAL DE RESERVA DE EL SALVADOR,0
001930752,ALCALDIA MUNICIPAL DE SOYAPANGO,GOBIERNOS LOCALES (ALCALDIAS),0
001990612,ALCALDIA MUNICIPAL DE CUSCATANCINGO,GOBIERNOS LOCALES (ALCALDIAS),0
201930052,ALCALDIA MUNICIPAL DE APOPA,GOBIERNOS LOCALES (ALCALDIAS),0
201980976,ALCALDIA MUNICIPAL DE SANTIAGO TEXACUANG,GOBIERNOS LOCALES (ALCALDIAS),0
201991261,ALCALDIA MUNICIPAL DE GUAZAPA,GOBIERNOS LOCALES (ALCALDIAS),0
301980284,ALCALDIA MUNICIPAL DE AYUTUXTEPEQUE,GOBIERNOS LOCALES (ALCALDIAS),0
301990345,ALCALDIA MUNICIPAL DE PANCHIMALCO,GOBIERNOS LOCALES (ALCALDIAS),0
401990371,ALCALDIA MUNICIPAL DE CIUDAD DELGADO,GOBIERNOS LOCALES (ALCALDIAS),0
501980001,ALCALDIA MUNICIPAL DE SAN MARCOS,GOBIERNOS LOCALES (ALCALDIAS),0
501980567,ALCALDIA MUNICIPAL DE MEJICANOS,GOBIERNOS LOCALES (ALCALDIAS),0
501990167,ALCALDIA MUNICIPAL DE EL PAISNAL,GOBIERNOS LOCALES (ALCALDIAS),0
501990802,ALCALDIA MUNICIPAL DE AGUILARES,GOBIERNOS LOCALES (ALCALDIAS),0
601961583,ALCALDIA MUNICIPAL DE NEJAPA,GOBIERNOS LOCALES (ALCALDIAS),0
701940705,ALCALDIA MUNICIPAL DE SAN SALVADOR,GOBIERNOS LOCALES (ALCALDIAS),0
701990381,ALCALDIA MUNICIPAL DE ROSARIO DE MORA,GOBIERNOS LOCALES (ALCALDIAS),0
801950157,ALCALDIA MUNICIPAL DE ILOPANGO,GOBIERNOS LOCALES (ALCALDIAS),0
801990373,ALCALDIA MUNICIPAL DE SAN MARTIN,GOBIERNOS LOCALES (ALCALDIAS),0
801990471,ALCALDIA MUNICIPAL DE TONACATEPEQUE,GOBIERNOS LOCALES (ALCALDIAS),0
901990382,ALCALDIA MUNICIPAL DE SANTO TOMAS,GOBIERNOS LOCALES (ALCALDIAS),0
002990052,ALCALDIA MUNICIPAL DE SAN JOSE VILLANUEV,GOBIERNOS LOCALES (ALCALDIAS),0
002990079,ALCALDIA MUNICIPAL DE TEPECOYO,GOBIERNOS LOCALES (ALCALDIAS),0
002990317,ALCALDIA MUNICIPAL DE JAYAQUE,GOBIERNOS LOCALES (ALCALDIAS),0
102960200,ALCALDIA MUNICIPAL DE SACACOYO,GOBIERNOS LOCALES (ALCALDIAS),0
102990061,ALCALDIA MUNICIPAL DE COMASAGUA,GOBIERNOS LOCALES (ALCALDIAS),0
202990058,ALCALDIA MUNICIPAL DE JICALAPA,GOBIERNOS LOCALES (ALCALDIAS),0
302990062,ALCALDIA MUNICIPAL DE SAN MATIAS,GOBIERNOS LOCALES (ALCALDIAS),0
402920278,ALCALDIA MUNICIPAL DE ANTIGUO CUSCATLAN,GOBIERNOS LOCALES (ALCALDIAS),0
402960416,ALCALDIA MUNICIPAL DE CIUDAD ARCE,GOBIERNOS LOCALES (ALCALDIAS),0
402990059,ALCALDIA MUNICIPAL DE TALNIQUE,GOBIERNOS LOCALES (ALCALDIAS),0
402990319,ALCALDIA MUNICIPAL DE TEOTEPEQUE,GOBIERNOS LOCALES (ALCALDIAS),0
502910104,ALCALDIA MUNICIPAL DE SANTA TECLA,GOBIERNOS LOCALES (ALCALDIAS),0
502990105,ALCALDIA MUNICIPAL DE TAMANIQUE,GOBIERNOS LOCALES (ALCALDIAS),0
602000160,ALCALDIA MUNICIPAL DE HUIZUCAR,GOBIERNOS LOCALES (ALCALDIAS),0
602940295,ALCALDIA MUNICIPAL DE VILLA COLON,GOBIERNOS LOCALES (ALCALDIAS),0
