A,B,C,NOMBRE_PATRONO,NIT_AGRUPADOR
3,4,6,ACADEMIA INTERNACIONAL PARA EL CUMPLIMIENTO DE LA LEY,06142009051083
3,4,6,ACADEMIA NACIONAL DE SEGURIDAD PUBLICA,06142702921040
6,,,ACE CANTON GUADALUPE LA ZORRA,08221706911036
2,14,9,ADMINISTRACION NACIONAL DE ACUEDUCTOS Y ALCANTARILLADOS,06142101230059
2,14,9,ADMON NAC DE ACUEDUCTOS Y ALCANTARILLADO,06142101230059
6,,,ASAMBLEA LEGISLATIVA,06140101120025
6,,,ASOCIACION COOPERATIVA DE AHORRO Y CREDITO DE CRECIMIENTO,11231108151017
3,11,9,AUTORIDAD DE AVIACION CIVIL,06141810011054
3,11,9,AUTORIDAD MARITIMA PORTUARIA,06143010021070
4,10,16,BANCO CENTRAL DE RESERVA DE EL SALVADOR,06140107740062
4,10,16,BANCO DE DESARROLLO DE EL SALVADOR,06142209111110
4,10,16,BANCO DE FOMENTO AGROPECUARIO,06140107740025
4,10,15,BANCO DE TIERRAS,06142802911034
4,10,16,BANCO HIPOTECARIO DE EL SALVADOR,06142901350011
4,10,15,BANCO NACIONAL DE FOMENTO INDUSTRIAL,06142204820029
3,14,3,CAJA MUTUAL DE LOS EMPLEADOS DEL MINISTERIO DE EDUCACION,06141705901044
1,2,3,CDE  CENTRO ESCOLAR CANTON MIRAVALLES,06142507971033
1,2,3,CDE  COMPLEJO EDUCATIVO RAFAEL CABRERA,07120309021011
1,2,3,CDE  ESCUELA DE EDUCACION PARVULARIA DE JUCUAPA,11091302961015
1,2,3,CDE CANTON HACIENDA NUEVA,05032102971024
1,2,3,CDE CASERIO HACIENDA SHUTIA CANTON TAQUILLO,05051011141058
1,2,3,CDE CASERIO LA ERMITA CANTON LOS NARANJOS,07022710141044
1,2,3,CDE CASERIO LOS RIVAS CANTON NANCINTEPEQUE,02101408131039
1,2,3,CDE CASERIO VILLA TZU-CHI CANTON ATEOS,05131408131010
1,2,3,CDE CE CRIO COMUNIDAD EL AMATE II CT SANTA BARBARA,11232310141011
1,2,3,CDE CE PROFESORA SANDRA ESPERANZA RODRIGUEZ DE RODRIGUEZ,11231211141046
1,2,3,CDE CENTO ESCOLAR COLONIA SAN RAMON,06140703971430
1,2,3,CDE CENTO ESCOLAR REPUBLICA DE HONDURAS,06140404971083
1,2,3,CDE CENTRO DE EDUCACION PARVULARIA COLONIA SANTA LUCIA,06071402971033
1,2,3,CDE CENTRO EDUCATIVO PROFESORA MARIA AMANDA ARTIGA DE VILLALTA,06142802971592
1,2,3,CDE CENTRO EL ESCOLAR PROFESOR EMILIO URRUTIA LOPEZ,06182102971062
1,2,3,CDE CENTRO ESC CANTON EL PALON J/LOLOTIQ,12081205981018
1,2,3,CDE CENTRO ESC CR COL ARTURO ARMANDO MOLINA CT EL EDEN,03152611141020
1,2,3,CDE CENTRO ESC MERCEDES MONTERROSA DE CARCAMO,06141804971119
1,2,3,CDE CENTRO ESC SAN JOSE DE LA FUENTE,14152102971016
1,2,3,CDE CENTRO ESCOLAR 1 DE JULIO DE 1823,06140703971278
1,2,3,CDE CENTRO ESCOLAR 14 DE ABRIL,12072102971015
1,2,3,CDE CENTRO ESCOLAR 14 DE DICIEMBRE DE 1948,06172802971033
1,2,3,CDE CENTRO ESCOLAR 15 DE SEPTIEMBRE,08213011011015
1,2,3,CDE CENTRO ESCOLAR 16 DE AGOSTO DE 1996 CANTON SANTA LUCIA,08212802971091
1,2,3,CDE CENTRO ESCOLAR 22 DE JUNIO,06081107011015
1,2,3,CDE CENTRO ESCOLAR ABDON CORDERO J/SAN MIGUEL,12172102971290
1,2,3,CDE CENTRO ESCOLAR ABEL WILFREDO VELASCO  CARCAMO,06142102971907
1,2,3,CDE CENTRO ESCOLAR ACCION CIVICA MILITAR,06141206961087
1,2,3,CDE CENTRO ESCOLAR AGUSTIN LINARES,06172102971040
1,2,3,CDE CENTRO ESCOLAR ALBERTO GUERRA TRIGUEROS,03022802971014
1,2,3,CDE CENTRO ESCOLAR ALBERTO MASFERRER,11012102971019
1,2,3,CDE CENTRO ESCOLAR ALBERTO MENJIVAR RODRIGUEZ,09081402971013
1,2,3,CDE CENTRO ESCOLAR ALBERTO RECINO H,12052105971022
1,2,3,CDE CENTRO ESCOLAR ALBERTO SANCHEZ J/   CHINAMECA,12051403971013
1,2,3,CDE CENTRO ESCOLAR ALEJANDRO DE HUMBOLDT,06140110981056
1,2,3,CDE CENTRO ESCOLAR ALFREDO ESPINO,04241402971012
1,2,3,CDE CENTRO ESCOLAR AMALIA VDA DE MENENDEZ,06082102971025
1,2,3,CDE CENTRO ESCOLAR ANA RITA VELEZ DE MOREIRA,12121402971018
1,2,3,CDE CENTRO ESCOLAR ANGELA MARIA ARAUJO,11162305971016
1,2,3,CDE CENTRO ESCOLAR ANITA ALVARADO,07022802971094
1,2,3,CDE CENTRO ESCOLAR ANITA GUERRERO,11232802971044
1,2,3,CDE CENTRO ESCOLAR ANTONIA GALINDO,10101403971030
1,2,3,CDE CENTRO ESCOLAR ANTONIA VELASCO,09060111971019
1,2,3,CDE CENTRO ESCOLAR ANTONIO FERNANDEZ IBAÑEZ,12172002971020
1,2,3,CDE CENTRO ESCOLAR ARENEROS,04072102971014
1,2,3,CDE CENTRO ESCOLAR ARTURO AMBROGI,05032802971033
1,2,3,CDE CENTRO ESCOLAR ASENTAMIENTO DE LA COLONIA POPOTLAN,06021705011019
1,2,3,CDE CENTRO ESCOLAR ASENTAMIENTO SAN JOSE,13192802971066
1,2,3,CDE CENTRO ESCOLAR ASENTAMIENTO SANTA BARBARA CANTON SAN MARCOS,13172802971030
1,2,3,CDE CENTRO ESCOLAR ASOCIACION SALVADOREÑA DE SEÑORAS DE INGENIEROS CIVILES,06080110981010
1,2,3,CDE CENTRO ESCOLAR BA LA FATIMA LA UNION,14080111971052
1,2,3,CDE CENTRO ESCOLAR BALTAZAR PARADA,11212102971018
1,2,3,CDE CENTRO ESCOLAR BARRIO CONCEPCION    MERCEDES UMAÑA,11112103971025
1,2,3,CDE CENTRO ESCOLAR BARRIO EL CENTRO,04162102971072
1,2,3,CDE CENTRO ESCOLAR BARRIO EL PROGRESO,06171402971020
1,2,3,CDE CENTRO ESCOLAR BARRIO LA MERCED,12182102971023
1,2,3,CDE CENTRO ESCOLAR BARRIO LAS DELICIAS,14162102971046
1,2,3,CDE CENTRO ESCOLAR BARRIO SAN BENITO,12181402971010
1,2,3,CDE CENTRO ESCOLAR BASILIO BLANDON,11231402971014
1,2,3,CDE CENTRO ESCOLAR BENITO NOLASCO,13052802971019
1,2,3,CDE CENTRO ESCOLAR BENJAMIN BLOOM,06022802971082
1,2,3,CDE CENTRO ESCOLAR BERNARDO PERDOMO,09031402971016
1,2,3,CDE CENTRO ESCOLAR BOSQUES DEL RIO,06172102971083
1,2,3,CDE CENTRO ESCOLAR CAMILO CAMPOS,06152102971023
1,2,3,CDE CENTRO ESCOLAR CAMPAMENTO BANCO HIPOTECARIO,06142202971033
1,2,3,CDE CENTRO ESCOLAR CANTON AGUA SANTA,06141804971127
1,2,3,CDE CENTRO ESCOLAR CANTON ALDEA DE LAS MERCEDES,00000000000010
1,2,3,CDE CENTRO ESCOLAR CANTON AMATECAMPO DE SAN LUIS TALPA,08132802971012
1,2,3,CDE CENTRO ESCOLAR CANTON APANCOYO ARRIBA,03042611141012
1,2,3,CDE CENTRO ESCOLAR CANTON BUENA VISTA,05131011141019
1,2,3,CDE CENTRO ESCOLAR CANTON CALLE REAL,06192802971026
1,2,3,CDE CENTRO ESCOLAR CANTON CERRO COLORADO,09031603011010
1,2,3,CDE CENTRO ESCOLAR CANTON CHANMICO,05152102971011
1,2,3,CDE CENTRO ESCOLAR CANTON CHILATA,06142802971495
1,2,3,CDE CENTRO ESCOLAR CANTON CUNTAN,03062102971023
1,2,3,CDE CENTRO ESCOLAR CANTON CUYAGUALO,03060703971010
1,2,3,CDE CENTRO ESCOLAR CANTON EL ANGEL,06022802971040
1,2,3,CDE CENTRO ESCOLAR CANTON EL BORBOLLON,12171209971011
1,2,3,CDE CENTRO ESCOLAR CANTON EL BRAZO,12172102971273
1,2,3,CDE CENTRO ESCOLAR CANTON EL CAPULIN,05032102971016
1,2,3,CDE CENTRO ESCOLAR CANTON EL CASTILLO,05151405981030
1,2,3,CDE CENTRO ESCOLAR CANTON EL CIMARRON,05092102971027
1,2,3,CDE CENTRO ESCOLAR CANTON EL COPINOL,08210402991031
1,2,3,CDE CENTRO ESCOLAR CANTON EL EDEN,06140409971057
1,2,3,CDE CENTRO ESCOLAR CANTON EL ESPINO,11102802971019
1,2,3,CDE CENTRO ESCOLAR CANTON EL ESPINO ABAJO,08212802971113
1,2,3,CDE CENTRO ESCOLAR CANTON EL GAVILAN,14050109771015
1,2,3,CDE CENTRO ESCOLAR CANTON EL JALACATAL,12171402971147
1,2,3,CDE CENTRO ESCOLAR CANTON EL MATAZANO,06170703971010
1,2,3,CDE CENTRO ESCOLAR CANTON EL PAPALON,12091402971020
1,2,3,CDE CENTRO ESCOLAR CANTON EL PORVENIR,11042102971015
1,2,3,CDE CENTRO ESCOLAR CANTON EL PRESIDIO,03150409971019
1,2,3,CDE CENTRO ESCOLAR CANTON EL PROGRESO,05111403771028
1,2,3,CDE CENTRO ESCOLAR CANTON EL REBAISE,12172102971060
1,2,3,CDE CENTRO ESCOLAR CANTON EL TAMARINDO,14042102971016
1,2,3,CDE CENTRO ESCOLAR CANTON EL TRAPICHITO,14110111971016
1,2,3,CDE CENTRO ESCOLAR CANTON EL VOLCAN #2,12172102971303
1,2,3,CDE CENTRO ESCOLAR CANTON EL ZAMORAN,12171402971112
1,2,3,CDE CENTRO ESCOLAR CANTON GUADALUPE,06121402971030
1,2,3,CDE CENTRO ESCOLAR CANTON GUARJILA,04072210141052
1,2,3,CDE CENTRO ESCOLAR CANTON LA CHAPINA,06142711131060
1,2,3,CDE CENTRO ESCOLAR CANTON LA ESPERANZA,08052406991015
1,2,3,CDE CENTRO ESCOLAR CANTON LA FLOR,06130703971019
1,2,3,CDE CENTRO ESCOLAR CANTON LA LAGUNA,11230509971029
1,2,3,CDE CENTRO ESCOLAR CANTON LA LUCHA,08212802971083
1,2,3,CDE CENTRO ESCOLAR CANTON LA MORITA,12152802971036
1,2,3,CDE CENTRO ESCOLAR CANTON LA NUEVA ENCARNACION,05151405981021
1,2,3,CDE CENTRO ESCOLAR CANTON LA PALMA,06132102971014
1,2,3,CDE CENTRO ESCOLAR CANTON LA QUESERA,09030111971012
1,2,3,CDE CENTRO ESCOLAR CANTON LAS CRUCITAS,03022310141016
1,2,3,CDE CENTRO ESCOLAR CANTON LAS DELICIAS,12171402971104
1,2,3,CDE CENTRO ESCOLAR CANTON LAS TABLAS,03150703971019
1,2,3,CDE CENTRO ESCOLAR CANTON LLANO DEL COYOL,12070204021019
1,2,3,CDE CENTRO ESCOLAR CANTON LLANO GRANDE,11091302971010
1,2,3,CDE CENTRO ESCOLAR CANTON LOMA ALTA,11022810141030
1,2,3,CDE CENTRO ESCOLAR CANTON LOMA LARGA,14081402971013
1,2,3,CDE CENTRO ESCOLAR CANTON LOMA LARGA EL DIVISADER,13062802971014
1,2,3,CDE CENTRO ESCOLAR CANTON LOS ESPERANZA,11082102971041
1,2,3,CDE CENTRO ESCOLAR CANTON LOS GRAMALES,03032310141011
1,2,3,CDE CENTRO ESCOLAR CANTON LOS MAGUEYES,06140111972026
1,2,3,CDE CENTRO ESCOLAR CANTON LOS MANGOS,03020106981010
1,2,3,CDE CENTRO ESCOLAR CANTON LOS MOJONES,14160703971016
1,2,3,CDE CENTRO ESCOLAR CANTON MAJAGUAL,06092702971012
1,2,3,CDE CENTRO ESCOLAR CANTON MEJICAPA,11202802971013
1,2,3,CDE CENTRO ESCOLAR CANTON MILINGO,06191402971055
1,2,3,CDE CENTRO ESCOLAR CANTON OJOS DE AGUA,07022802971108
1,2,3,CDE CENTRO ESCOLAR CANTON PALACIOS,09042103971010
1,2,3,CDE CENTRO ESCOLAR CANTON PIEDRAS BLANCAS,14122802971029
1,2,3,CDE CENTRO ESCOLAR CANTON PLAN DE AMAYO,06141403971132
1,2,3,CDE CENTRO ESCOLAR CANTON PLANES DE SAN SEBASTIAN,12100801961011
1,2,3,CDE CENTRO ESCOLAR CANTON PLANES DE SANTA LUCIA,12051302981018
1,2,3,CDE CENTRO ESCOLAR CANTON POTRERO DE JOCO,11072410141020
1,2,3,CDE CENTRO ESCOLAR CANTON PUENTE CUSCATLAN,11070101971015
1,2,3,CDE CENTRO ESCOLAR CANTON PUERTO AVALOS,11082805991010
1,2,3,CDE CENTRO ESCOLAR CANTON QUITASOL,04332802971017
1,2,3,CDE CENTRO ESCOLAR CANTON SAN ANTONIO CAMINOS,10101402971010
1,2,3,CDE CENTRO ESCOLAR CANTON SAN ANTONIO SILVA,12170703971014
1,2,3,CDE CENTRO ESCOLAR CANTON SAN BARTOLO,06072102971020
1,2,3,CDE CENTRO ESCOLAR CANTON SAN CARLOS LEMPA,10112103971013
1,2,3,CDE CENTRO ESCOLAR CANTON SAN DIEGO BARRANCA HONDA,05152102971062
1,2,3,CDE CENTRO ESCOLAR CANTON SAN FELIPE,14122102971028
1,2,3,CDE CENTRO ESCOLAR CANTON SAN FRANCISCO ECHEVERRIA,09072110141045
1,2,3,CDE CENTRO ESCOLAR CANTON SAN FRANCISCO EL DORADO,09052102971020
1,2,3,CDE CENTRO ESCOLAR CANTON SAN JOSE,12122802971013
1,2,3,CDE CENTRO ESCOLAR CANTON SAN JOSE ABAJO,08192102971049
1,2,3,CDE CENTRO ESCOLAR CANTON SAN JOSE CORTEZ,06192102971025
1,2,3,CDE CENTRO ESCOLAR CANTON SAN JOSE LOS SITIOS,05192309971013
1,2,3,CDE CENTRO ESCOLAR CANTON SAN JOSECITO,08210703971010
1,2,3,CDE CENTRO ESCOLAR CANTON SAN JUAN,12021403971017
1,2,3,CDE CENTRO ESCOLAR CANTON SANTA ANITA,11111002971010
1,2,3,CDE CENTRO ESCOLAR CANTON SANTA BARBARA,10112802971029
1,2,3,CDE CENTRO ESCOLAR CANTON SANTA CLARA,12012110141029
1,2,3,CDE CENTRO ESCOLAR CANTON SANTA LUCIA,05022802971011
1,2,3,CDE CENTRO ESCOLAR CANTON SISIMITEPEC,03082805981013
1,2,3,CDE CENTRO ESCOLAR CANTON SITIO DEL NIÑO,05151402971068
1,2,3,CDE CENTRO ESCOLAR CANTON TAJCUILUJLAN,03081012141018
1,2,3,CDE CENTRO ESCOLAR CANTON TECOLUCO ARRIBA,07102908971011
1,2,3,CDE CENTRO ESCOLAR CANTON TUTULTEPEQUE,06062908971016
1,2,3,CDE CENTRO ESCOLAR CANTON VERACRUZ,06180402991011
1,2,3,CDE CENTRO ESCOLAR CAPITAN GENERAL GERARDO BARRIOS,12022102971018
1,2,3,CDE CENTRO ESCOLAR CAS EL ALTO DEL AGUACATE,13032710141019
1,2,3,CDE CENTRO ESCOLAR CAS EL ZUNGANO CANTON LOS ABELINES,13092710141143
1,2,3,CDE CENTRO ESCOLAR CAS SANTA LUCIA,12171403971027
1,2,3,CDE CENTRO ESCOLAR CASERIO CANTON LAS TERMOPILAS,05051011141015
1,2,3,CDE CENTRO ESCOLAR CASERIO COMUNIDAD TECPAN CANTON SITIO DEL NIÑO,05150711141030
1,2,3,CDE CENTRO ESCOLAR CASERIO DOS DE MAYO CANTON LA LABOR,05072210141030
1,2,3,CDE CENTRO ESCOLAR CASERIO EL CAMBIO CANTON CHANMICO,05151812141011
1,2,3,CDE CENTRO ESCOLAR CASERIO EL COYOLITO CANTON QUITASOL,06142102972040
1,2,3,CDE CENTRO ESCOLAR CASERIO EL MARTILLO CANTON SAN JOSE,11082310141010
1,2,3,CDE CENTRO ESCOLAR CASERIO EL MIRADOR CANTON EL ANGEL,05150711141014
1,2,3,CDE CENTRO ESCOLAR CASERIO EL MOJON CANTON LA FLOR,06132710141016
1,2,3,CDE CENTRO ESCOLAR CASERIO EL MORRAL CANTON SAN RAFAEL,05092102971035
1,2,3,CDE CENTRO ESCOLAR CASERIO EL PITAL CANTON ENTRE RIOS,05030711141027
1,2,3,CDE CENTRO ESCOLAR CASERIO EL TEMPISQUE CANTON TIERRA BLANCA,08212210141010
1,2,3,CDE CENTRO ESCOLAR CASERIO HERMOSA PROVINCIA CANTON LOURDES,05030711141019
1,2,3,CDE CENTRO ESCOLAR CASERIO LA LUCHITA,08212802971059
1,2,3,CDE CENTRO ESCOLAR CASERIO LAS ARBOLEDAS CANTON LOURDES,05032210141011
1,2,3,CDE CENTRO ESCOLAR CASERIO LOS FRAILES CANTON SITIO VIEJO,09031402971059
1,2,3,CDE CENTRO ESCOLAR CASERIO LOS MARRANITOS CANTON AZACUALPA,08213107141041
1,2,3,CDE CENTRO ESCOLAR CASERIO LOS TRONCOS CANTON SANTA ROSA,04162102971064
1,2,3,CDE CENTRO ESCOLAR CASERIO MENDEZ,06140703971243
1,2,3,CDE CENTRO ESCOLAR CASERIO NUEVA ESPERANZA CTON ZAMORANO,11082810141156
1,2,3,CDE CENTRO ESCOLAR CASERIO SAN FIDEL CANTON BANADERO,09020103991017
1,2,3,CDE CENTRO ESCOLAR CASERIO SANTO TOMAS,08050402991018
1,2,3,CDE CENTRO ESCOLAR CASERIO VILLA LA ESPERANZA CANTON CHANMICO,05152611141036
1,2,3,CDE CENTRO ESCOLAR CASTO VALLADARES,05151402971076
1,2,3,CDE CENTRO ESCOLAR CATARINO DE JESUS ORTIZ,08212102971015
1,2,3,CDE CENTRO ESCOLAR CATOLICO SAN LORENZO,02100411021019
1,2,3,CDE CENTRO ESCOLAR CEFERINO ALBERTO OSEGUEDA,11232802971052
1,2,3,CDE CENTRO ESCOLAR CENTRO AMERICA,09052102971011
1,2,3,CDE CENTRO ESCOLAR CESAR GUZMAN,06080703971011
1,2,3,CDE CENTRO ESCOLAR CHARLAIX,12061006991011
1,2,3,CDE CENTRO ESCOLAR CIRILO ANTONIO QUINTANILLA VARGAS,12010703971017
1,2,3,CDE CENTRO ESCOLAR CIUDAD CREDISA,06173006991029
1,2,3,CDE CENTRO ESCOLAR CIUDAD JARDIN,12172102971150
1,2,3,CDE CENTRO ESCOLAR CIUDAD JARDIN NO 3,12171402971120
1,2,3,CDE CENTRO ESCOLAR CIUDAD MARTELL REPUBLICA DE FRANCIA,12172802971142
1,2,3,CDE CENTRO ESCOLAR CLAUDIA LARS,08212802971040
1,2,3,CDE CENTRO ESCOLAR CLUB DE LEONES,14080703971020
1,2,3,CDE CENTRO ESCOLAR COL SAN JOSE,12172102971062
1,2,3,CDE CENTRO ESCOLAR COLONIA 22 DE ABRIL,06172102971059
1,2,3,CDE CENTRO ESCOLAR COLONIA ALVARADO,06142802971428
1,2,3,CDE CENTRO ESCOLAR COLONIA BUENA VISTA,14041402971038
1,2,3,CDE CENTRO ESCOLAR COLONIA CARRILLO CANTON PAPALON,12172802971150
1,2,3,CDE CENTRO ESCOLAR COLONIA CHAPARRASTIQUE SAN MIGUEL,12170503991029
1,2,3,CDE CENTRO ESCOLAR COLONIA EL BOSQUE CANTON SANTA LUCIA,05022212141013
1,2,3,CDE CENTRO ESCOLAR COLONIA EL CARMEN DEL CANTON ESPINO ABAJO,08212102971023
1,2,3,CDE CENTRO ESCOLAR COLONIA EL COCAL,12172802971169
1,2,3,CDE CENTRO ESCOLAR COLONIA EL COCO,05050311001014
1,2,3,CDE CENTRO ESCOLAR COLONIA EL MILAGRO,06122102971027
1,2,3,CDE CENTRO ESCOLAR COLONIA EL NARANJO,11231402971057
1,2,3,CDE CENTRO ESCOLAR COLONIA LA CARMENZA,12172102971044
1,2,3,CDE CENTRO ESCOLAR COLONIA LAS BRISAS,04162102971056
1,2,3,CDE CENTRO ESCOLAR COLONIA LAS CAÑAS,06020310971017
1,2,3,CDE CENTRO ESCOLAR COLONIA LAS MORITAS CANTON LAS MORAS,05032802971041
1,2,3,CDE CENTRO ESCOLAR COLONIA MANOA,12172102971206
1,2,3,CDE CENTRO ESCOLAR COLONIA SAN ANTONIO,06123005971019
1,2,3,CDE CENTRO ESCOLAR COLONIA SAN FELIPE,06072802971012
1,2,3,CDE CENTRO ESCOLAR COLONIA SAN FRANCISCO,12170801981036
1,2,3,CDE CENTRO ESCOLAR COLONIA SAN MARTIN DE PORRES,06131403971013
1,2,3,CDE CENTRO ESCOLAR COLONIA SAN RAFAEL,06172102971075
1,2,3,CDE CENTRO ESCOLAR COLONIA SAN SIMON,06081403971016
1,2,3,CDE CENTRO ESCOLAR COLONIA VERACRUZ CANTON SANBARTOLO,06072802971020
1,2,3,CDE CENTRO ESCOLAR COLONIA VILLA ALEGRE,06172802971084
1,2,3,CDE CENTRO ESCOLAR COLONIAL RIO GRANDE,12171811021010
1,2,3,CDE CENTRO ESCOLAR COLONIAS UNIDAS,12172102971192
1,2,3,CDE CENTRO ESCOLAR COMUNIDAD 10 DE OCTUBRE,06121402971049
1,2,3,CDE CENTRO ESCOLAR COMUNIDAD AARON JOAQUIN CANTON LA PALMA,06131710141010
1,2,3,CDE CENTRO ESCOLAR COMUNIDAD NUEVA CRUZADILLA DE SAN JUAN,11082810141130
1,2,3,CDE CENTRO ESCOLAR COMUNIDAD PLANES DE MARIONA CANTON SAN LUIS MARIONA,06041408131014
1,2,3,CDE CENTRO ESCOLAR COMUNIDAD SAN FRANCISCO HACIENDA ZAPOTITAN,05022802971054
1,2,3,CDE CENTRO ESCOLAR CONCEPCION QUEZALTEPEQUE,06142302011037
1,2,3,CDE CENTRO ESCOLAR CORONEL FRANCISCO LINARES,06141402971112
1,2,3,CDE CENTRO ESCOLAR CR CEGA CT TALCOMUNCA,03062310141077
1,2,3,CDE CENTRO ESCOLAR CR EL BEJUCO,02100111971082
1,2,3,CDE CENTRO ESCOLAR CR EL MACHO CT LOS ZELAYA,12181211141018
1,2,3,CDE CENTRO ESCOLAR CR EL PALMAR,03042711131014
1,2,3,CDE CENTRO ESCOLAR CR HDA SIHUANANGO CT SANTA EMILIA,03152310141025
1,2,3,CDE CENTRO ESCOLAR CR LOS ZAPES CT CHORRO ARRIBA,03062310141018
1,2,3,CDE CENTRO ESCOLAR CR LOTIF BUENOS AIRES 1 CT LOMA DL MUERTO,03152310141084
1,2,3,CDE CENTRO ESCOLAR CR LOTIF BUENOS AIRES 2 CT LOMA DEL MUERTO,03151606151011
1,2,3,CDE CENTRO ESCOLAR CR SAN CRISTOBVAL CT MIRAVALLES,03152611141012
1,2,3,CDE CENTRO ESCOLAR CR SANTA ADELAIDA CT EL MATAZANO,05042205981023
1,2,3,CDE CENTRO ESCOLAR CR SANTA CRISTINA CT EL PUENTE,05122205981027
1,2,3,CDE CENTRO ESCOLAR CR STA CRUZ TAZULA CT CHIQUIHUAT,03150206981027
1,2,3,CDE CENTRO ESCOLAR CRIO ROSARIO CEREN CANTON JOYA DE CEREN,06141403971159
1,2,3,CDE CENTRO ESCOLAR CRISTOBAL COLON,03092802971012
1,2,3,CDE CENTRO ESCOLAR CT HACIENDA NUEVA,11041402971010
1,2,3,CDE CENTRO ESCOLAR CT LAS MORAS,05032802971025
1,2,3,CDE CENTRO ESCOLAR CT LLANO ALEGRE OSICALA,13151802971013
1,2,3,CDE CENTRO ESCOLAR CT MOROPALA,00000000000006
1,2,3,CDE CENTRO ESCOLAR CT OJO DE AGUA,11230509971010
1,2,3,CDE CENTRO ESCOLAR CT POTRERILLOS,06161408131036
1,2,3,CDE CENTRO ESCOLAR CT QUEBRADA ESPAÑOLA,03062310141069
1,2,3,CDE CENTRO ESCOLAR CT SABANA DE SAN JUAN NAHUIZALCO,06140406981094
1,2,3,CDE CENTRO ESCOLAR CT SAN JOSE GUALOSO,12172201971013
1,2,3,CDE CENTRO ESCOLAR CT TIERRA BLANCA,08212408011015
1,2,3,CDE CENTRO ESCOLAR CTON PRIMAVERA,12070801981015
1,2,3,CDE CENTRO ESCOLAR CUSCATLAN,08190402991022
1,2,3,CDE CENTRO ESCOLAR DANIEL HERNANDEZ,05110703971049
1,2,3,CDE CENTRO ESCOLAR DAVID J GUZMAN,12061402971015
1,2,3,CDE CENTRO ESCOLAR DE AGUA CALIENTE,04012102971046
1,2,3,CDE CENTRO ESCOLAR DE ANAMOROS,14010402991010
1,2,3,CDE CENTRO ESCOLAR DE ARAMBALA,12170703971022
1,2,3,CDE CENTRO ESCOLAR DE CHINAMECA,12050703971019
1,2,3,CDE CENTRO ESCOLAR DE CINQUERA,09012104981012
1,2,3,CDE CENTRO ESCOLAR DE CIUDAD ARCE,05022102971037
1,2,3,CDE CENTRO ESCOLAR DE EREGUAYQUIN,11060703971010
1,2,3,CDE CENTRO ESCOLAR DE HUIZUCAR,05060111971014
1,2,3,CDE CENTRO ESCOLAR DE JUAYUA,03072802971017
1,2,3,CDE CENTRO ESCOLAR DE JUCUAPA,11081402971018
1,2,3,CDE CENTRO ESCOLAR DE LA COLONIA LA PONDEROSA,06141403971183
1,2,3,CDE CENTRO ESCOLAR DE LA COLONIA SANTA MARTA,03152802971058
1,2,3,CDE CENTRO ESCOLAR DE LOLOTIQUILLO,13132802971039
1,2,3,CDE CENTRO ESCOLAR DE MERCEDES UMAÑA,11112103971017
1,2,3,CDE CENTRO ESCOLAR DE NOMBRE DE JESUS,04152102971018
1,2,3,CDE CENTRO ESCOLAR DE NUEVA GUADALUPE,12100702971012
1,2,3,CDE CENTRO ESCOLAR DE OZATLAN,11132102971014
1,2,3,CDE CENTRO ESCOLAR DE POTONICO,04190203011014
1,2,3,CDE CENTRO ESCOLAR DE QUEZALTEPEQUE,05122102971023
1,2,3,CDE CENTRO ESCOLAR DE SAN AGUSTIN,11152102971015
1,2,3,CDE CENTRO ESCOLAR DE SAN BUENAVENTURA,11160702971011
1,2,3,CDE CENTRO ESCOLAR DE SAN ISIDRO,09052103011011
1,2,3,CDE CENTRO ESCOLAR DE SANTA CLARA,10040702971016
1,2,3,CDE CENTRO ESCOLAR DE TEPECOYO,05211403971013
1,2,3,CDE CENTRO ESCOLAR DE YAYANTIQUE,14172802971026
1,2,3,CDE CENTRO ESCOLAR DOCTOR ADRIAN GARCIA,10062802971013
