A,B,C,NOMBRE_PATRONO,NIT_AGRUPADOR
1,2,3,CDE CENTRO ESCOLAR DOCTOR ALONSO REYES GUERRA,11022901971019
1,2,3,CDE CENTRO ESCOLAR DOCTOR ANTONIO DIAZ,06160806781019
1,2,3,CDE CENTRO ESCOLAR DOCTOR ARTURO ROMERO,06032802971010
1,2,3,CDE CENTRO ESCOLAR DOCTOR ARTURO ROSALES,11131402971010
1,2,3,CDE CENTRO ESCOLAR DOCTOR DOROTEO VASCONCELOS,06032407011016
1,2,3,CDE CENTRO ESCOLAR DOCTOR ESTEBAN CASTRO,10052102971017
1,2,3,CDE CENTRO ESCOLAR DOCTOR EUSEBIO CORDONCEA,06142802971657
1,2,3,CDE CENTRO ESCOLAR DOCTOR HUGO LINDO,14080111971087
1,2,3,CDE CENTRO ESCOLAR DOCTOR IRENEO CHACON,09072102971012
1,2,3,CDE CENTRO ESCOLAR DOCTOR JOAQUIN JULE GALVEZ,08190111971016
1,2,3,CDE CENTRO ESCOLAR DOCTOR JOSE CIRO BRITO,03082102971016
1,2,3,CDE CENTRO ESCOLAR DOCTOR MANUEL QUIJANO HERNANDEZ J/SESORI,12192102971010
1,2,3,CDE CENTRO ESCOLAR DOCTOR ORLANDO DE SOLA,06192507011010
1,2,3,CDE CENTRO ESCOLAR DOCTOR RAFAEL SEVERO LOPEZ,12051603011014
1,2,3,CDE CENTRO ESCOLAR DOCTOR SALVADOR MENDIETA,05140703971010
1,2,3,CDE CENTRO ESCOLAR DOCTOR VICTORINO AYALA,08012802971017
1,2,3,CDE CENTRO ESCOLAR DOLORES C RETES,12171503991025
1,2,3,CDE CENTRO ESCOLAR DOLORES SOUZA,12172809971053
1,2,3,CDE CENTRO ESCOLAR DOMINGO FAUSTINO SARMIENTO,06122102971019
1,2,3,CDE CENTRO ESCOLAR DOMINGO SANTOS,10082102971013
1,2,3,CDE CENTRO ESCOLAR DORCTOR DARIO GONZALEZ,06141402971350
1,2,3,CDE CENTRO ESCOLAR DR ANDRES GONZALEZ FUNES,07102802971020
1,2,3,CDE CENTRO ESCOLAR DR DARIO GONZALEZ,10102103971018
1,2,3,CDE CENTRO ESCOLAR DR DAVID TURCIOS,13042802971013
1,2,3,CDE CENTRO ESCOLAR DR EDUARDO ENRIQUE BARRIENTOS,06140606971115
1,2,3,CDE CENTRO ESCOLAR DR FRANCISCO ANTONIO LIMA,05072102971018
1,2,3,CDE CENTRO ESCOLAR DR HUMBERTO QUINTERO,06140111971216
1,2,3,CDE CENTRO ESCOLAR DR HUMBERTO ROMERO ALBERGUE,03162102971010
1,2,3,CDE CENTRO ESCOLAR DR JOSE ANTONIO RODRIGUEZ PORTH,06142103971145
1,2,3,CDE CENTRO ESCOLAR DR MANUEL CASTRO RAMIREZ CANTON SAN PEDRO ARENALES,12051402971028
1,2,3,CDE CENTRO ESCOLAR DR RAMON ROSA,13230703971029
1,2,3,CDE CENTRO ESCOLAR DR SALVADOR AYALA,06142102971168
1,2,3,CDE CENTRO ESCOLAR EDELMIRA MOLINA,06191402971039
1,2,3,CDE CENTRO ESCOLAR EDUARDO GUIROLA,05090111971010
1,2,3,CDE CENTRO ESCOLAR EL CARMEN,14052102971011
1,2,3,CDE CENTRO ESCOLAR EL DORADO,04072102971049
1,2,3,CDE CENTRO ESCOLAR EL PARAISAL,11042404981010
1,2,3,CDE CENTRO ESCOLAR EL PROGRESO,06170404011019
1,2,3,CDE CENTRO ESCOLAR EL SAUCE,03162805031019
1,2,3,CDE CENTRO ESCOLAR EL TRANSITO,12070102971012
1,2,3,CDE CENTRO ESCOLAR ELISEO HENRIQUEZ,12042502971018
1,2,3,CDE CENTRO ESCOLAR EMILIA MERCHE,06142402001063
1,2,3,CDE CENTRO ESCOLAR ERNESTO LIEBES,12100406011011
1,2,3,CDE CENTRO ESCOLAR ESC RM CANTON GUALLINAC,11012802971010
1,2,3,CDE CENTRO ESCOLAR ESCUELA DE EDUCACION PARVULARIA DE GUATAJIAGUA,13092102971028
1,2,3,CDE CENTRO ESCOLAR ESPAÑA,06141804971100
1,2,3,CDE CENTRO ESCOLAR ESTADO DE ISRAEL,03081403971015
1,2,3,CDE CENTRO ESCOLAR ESTADOS UNIDOS DE AMERICA,05040703971016
1,2,3,CDE CENTRO ESCOLAR EULOGIA RIVAS,07021403971017
1,2,3,CDE CENTRO ESCOLAR EXALTACION POMPILIO  SALGADO RIVERA,12171812021014
1,2,3,CDE CENTRO ESCOLAR FABIO CASTILLO,06070111971013
1,2,3,CDE CENTRO ESCOLAR FABIO IGNACIO MAGAÑA,08022802971020
1,2,3,CDE CENTRO ESCOLAR FE Y ALEGRIA,12170702971010
1,2,3,CDE CENTRO ESCOLAR FEDERICO ARNOLDO GARCIA PRIETO HIRLEMAM,12092102971032
1,2,3,CDE CENTRO ESCOLAR FERMIN VELASCO,09062802971069
1,2,3,CDE CENTRO ESCOLAR FERNANDO PORTILLO   ESTANZUELAS,11072802971012
1,2,3,CDE CENTRO ESCOLAR FINCA EL SALTO,01070703971042
1,2,3,CDE CENTRO ESCOLAR FRANCISCO A GAMBOA,06142102972172
1,2,3,CDE CENTRO ESCOLAR FRANCISCO ANTONIO LIMA,11192302971011
1,2,3,CDE CENTRO ESCOLAR FRANCISCO CASTAÑEDA,08222802971011
1,2,3,CDE CENTRO ESCOLAR FRANCISCO GAVIDIA,06142102971940
1,2,3,CDE CENTRO ESCOLAR FRAY BARTOLOME DE LAS CASAS,03071403971028
1,2,3,CDE CENTRO ESCOLAR FRAY BARTOLOME DE LASCASAS,04101402971024
1,2,3,CDE CENTRO ESCOLAR FRAY FLAVIAN MUCCI,06142102971656
1,2,3,CDE CENTRO ESCOLAR FRAY PATRICIO RUIZ,03152102971022
1,2,3,CDE CENTRO ESCOLAR GENERAL FRANCISCO    MORAZAN,06142102971265
1,2,3,CDE CENTRO ESCOLAR GENERAL FRANCISCO MENENDEZ,06140402991028
1,2,3,CDE CENTRO ESCOLAR GENERAL FRANCISCO MORAZAN,06140703971359
1,2,3,CDE CENTRO ESCOLAR GENERAL FRANCISCO MORAZAN J/JOCORO,13122802971025
1,2,3,CDE CENTRO ESCOLAR GENERAL GERARDO BARRIOS,13092102971010
1,2,3,CDE CENTRO ESCOLAR GENERAL JOSE MARIA PERALTA LAGOS,06071402971017
1,2,3,CDE CENTRO ESCOLAR GENERAL MANUEL BELGRANO,06161403971010
1,2,3,CDE CENTRO ESCOLAR GENERAL MANUEL JOSE ARCE,04050108991013
1,2,3,CDE CENTRO ESCOLAR GENERAL RAMON BELLOSO,06141403971191
1,2,3,CDE CENTRO ESCOLAR GENERAL SALVADOR CASTANEDA CASTRO,06140111971267
1,2,3,CDE CENTRO ESCOLAR GENERAL TOMAS REGALADO,07070703971010
1,2,3,CDE CENTRO ESCOLAR GILBERTO AUGUSTO CARCAMO,06141804971097
1,2,3,CDE CENTRO ESCOLAR GLORIA ARGUELLO DE SILVA,12170703971049
1,2,3,CDE CENTRO ESCOLAR GRAL FRANCISCO MENENDEZ,01031402971017
1,2,3,CDE CENTRO ESCOLAR GREGORIO ALVAREZ NUÑEZ,00000000000009
1,2,3,CDE CENTRO ESCOLAR GREGORIO MELARA,11232102971019
1,2,3,CDE CENTRO ESCOLAR GUILLERMO DE JESUS RAMIREZ CARRANZA,12171910971012
1,2,3,CDE CENTRO ESCOLAR GUILLERMO SCHMIDT,05212102971014
1,2,3,CDE CENTRO ESCOLAR GUSTAVO MARROQUIN,06141403971167
1,2,3,CDE CENTRO ESCOLAR HACIENDA BOLA DE MONTE,01082802971036
1,2,3,CDE CENTRO ESCOLAR HACIENDA CANTORA,12172102971109
1,2,3,CDE CENTRO ESCOLAR HACIENDA COPAPAYO CTON TRES CEIBAS,03020111971015
1,2,3,CDE CENTRO ESCOLAR HACIENDA EL GUAYABAL,12170703971120
1,2,3,CDE CENTRO ESCOLAR HACIENDA EL TERCIO CANTON SAN JOSE,11082102971025
1,2,3,CDE CENTRO ESCOLAR HDA LAS VICTORIAS CT EL ZAPOTE,03032310141038
1,2,3,CDE CENTRO ESCOLAR HENRY ORTIZ,13112710141020
1,2,3,CDE CENTRO ESCOLAR HERBERT DE SOLA,12171403971078
1,2,3,CDE CENTRO ESCOLAR HERBERT DE SOLA CODIGO 11073,05072309971018
1,2,3,CDE CENTRO ESCOLAR IGNACIA CRUZ CASTRO,06071909971019
1,2,3,CDE CENTRO ESCOLAR IGNACIO PACHECO CASTRO,06122102971035
1,2,3,CDE CENTRO ESCOLAR ING JOSE NAPOLEON DUARTE,06022802971058
1,2,3,CDE CENTRO ESCOLAR INGENIERO ANTONIO MEJIA,12082102971010
1,2,3,CDE CENTRO ESCOLAR INGENIERO CARLOS ARMANDO VELASQUEZ SERRANO,07091801021019
1,2,3,CDE CENTRO ESCOLAR INGENIERO ROBERTO QUIÑONEZ S,05032802971050
1,2,3,CDE CENTRO ESCOLAR INSTITUTO NACIONAL DE SOCIEDAD,13231206961016
1,2,3,CDE CENTRO ESCOLAR ISAAC RUIZ ARAUJO,07152802971044
1,2,3,CDE CENTRO ESCOLAR ISABEL LA CATOLICA,09030703971031
1,2,3,CDE CENTRO ESCOLAR JACQUELINE KENNEDY,11122210981012
1,2,3,CDE CENTRO ESCOLAR JAPON,06081206961017
1,2,3,CDE CENTRO ESCOLAR JARDINES DE LA SABANA,05112802971053
1,2,3,CDE CENTRO ESCOLAR JARDINES DE MONTE BLANCO,06142102971303
1,2,3,CDE CENTRO ESCOLAR JARDINES DE SAN BARTOLO,06072802971039
1,2,3,CDE CENTRO ESCOLAR JARDINES DE SELT SUTT,06071402971025
1,2,3,CDE CENTRO ESCOLAR JERONIMO ABARCA,09032802971011
1,2,3,CDE CENTRO ESCOLAR JOHN F KENNEDY,06072102971011
1,2,3,CDE CENTRO ESCOLAR JORGE LARDE,03060703971044
1,2,3,CDE CENTRO ESCOLAR JORGE WASHINGTON EL  DIVISADERO,13062802971022
1,2,3,CDE CENTRO ESCOLAR JOSE AMADEO CEDILLOS,11132802971015
1,2,3,CDE CENTRO ESCOLAR JOSE ANTONIO LAZO,14161009011010
1,2,3,CDE CENTRO ESCOLAR JOSE ANTONIO MORA CANTON PLANES SEGUNDOS,12051911941011
1,2,3,CDE CENTRO ESCOLAR JOSE ANTONIO SALAVERRIA,06140411141096
1,2,3,CDE CENTRO ESCOLAR JOSE EVARISTO MEJIA,12081209971017
1,2,3,CDE CENTRO ESCOLAR JOSE MARIA CACERES,05221402971015
1,2,3,CDE CENTRO ESCOLAR JOSE MARIANO CALDERON,06152102971031
1,2,3,CDE CENTRO ESCOLAR JOSE MARTI,06140111972034
1,2,3,CDE CENTRO ESCOLAR JOSE MATIAS DELGADO,06141402971147
1,2,3,CDE CENTRO ESCOLAR JOSE MEJIA,06142102972148
1,2,3,CDE CENTRO ESCOLAR JOSE QUETGLAS,06141402971210
1,2,3,CDE CENTRO ESCOLAR JOSE RAMON BARAHONA,11082410141084
1,2,3,CDE CENTRO ESCOLAR JOSE SIMEON CAÑAS,06142802971320
1,2,3,CDE CENTRO ESCOLAR JOSE VAQUERANO,08213006991010
1,2,3,CDE CENTRO ESCOLAR JUAN DE DIOS DEL CID,06142102971893
1,2,3,CDE CENTRO ESCOLAR JUAN JOSE CAÑAS,06142205981080
1,2,3,CDE CENTRO ESCOLAR JUAN JOSE SOLORZANO,03020402991013
1,2,3,CDE CENTRO ESCOLAR JUAN PABLO ESPINOZA,12152102971019
1,2,3,CDE CENTRO ESCOLAR JUAN RAMON JIMENEZ,05122802971059
1,2,3,CDE CENTRO ESCOLAR JUAN RAMON URIARTE,06142102971540
1,2,3,CDE CENTRO ESCOLAR JUANA LOPEZ,06192009031012
1,2,3,CDE CENTRO ESCOLAR JULIAN APARICIO,12050703971035
1,2,3,CDE CENTRO ESCOLAR JULIAN VASQUEZ ROJAS,03011402971013
1,2,3,CDE CENTRO ESCOLAR JULIO ENRIQUE AVILA,04132102971033
1,2,3,CDE CENTRO ESCOLAR LA CIMA DOS,06182003001019
1,2,3,CDE CENTRO ESCOLAR LA PAZ,06142802971819
1,2,3,CDE CENTRO ESCOLAR LA PONDEROSA,06021706981011
1,2,3,CDE CENTRO ESCOLAR LAURA URQUILLA VIUDA DE AZURDIA,09092807011019
1,2,3,CDE CENTRO ESCOLAR LEONARDO AZCUNAGA,06170703971029
1,2,3,CDE CENTRO ESCOLAR LIC WALTER BENEKE,05180705011016
1,2,3,CDE CENTRO ESCOLAR LICENCIADA LESLIE S. VOGEL,12171402971023
1,2,3,CDE CENTRO ESCOLAR LICENCIADO ALFREDO FELIX CRISTIANI BURKARD,06022102971014
1,2,3,CDE CENTRO ESCOLAR LICENCIADO JUAN JOSE  GUZMAN,13172802971049
1,2,3,CDE CENTRO ESCOLAR LICENCIADO RENATO NOYOLA,06022504011017
1,2,3,CDE CENTRO ESCOLAR LIGA PANAMERICANA,06141402971368
1,2,3,CDE CENTRO ESCOLAR LISANDRO LARIN ZEPEDA,03012102971018
1,2,3,CDE CENTRO ESCOLAR LOTIF LOS AMATES CT STA EMILIA,03152310141076
1,2,3,CDE CENTRO ESCOLAR LUCIA DE VILLACORTA,08212102971031
1,2,3,CDE CENTRO ESCOLAR LUZ DE SOTOMAYOR,05092802971079
1,2,3,CDE CENTRO ESCOLAR LUZ GOMEZ,02072802971050
1,2,3,CDE CENTRO ESCOLAR MANUEL ALVAREZ MAGAÑA,01031402971025
1,2,3,CDE CENTRO ESCOLAR MANUEL JOSE ARCE,12172802971134
1,2,3,CDE CENTRO ESCOLAR MANUELA EDELMIRA CORDOVA,11231402971065
1,2,3,CDE CENTRO ESCOLAR MARCELINO GARCIA FLAMENCO,05112802771062
1,2,3,CDE CENTRO ESCOLAR MARIA ESCOBAR GRANILLO,12172701001010
1,2,3,CDE CENTRO ESCOLAR MARIA LUCINDA VARGAS,12202102971016
1,2,3,CDE CENTRO ESCOLAR MARIA LUISA PARADA,12092102971024
1,2,3,CDE CENTRO ESCOLAR MARIA LUISA VIUDA DE MARIN,10070703971012
1,2,3,CDE CENTRO ESCOLAR MARIA PAZ CRISTINA MONTES,13142710141060
1,2,3,CDE CENTRO ESCOLAR MARIO GOMEZ,14040111971042
1,2,3,CDE CENTRO ESCOLAR MENENDEZ,06140111971860
1,2,3,CDE CENTRO ESCOLAR METROPOLITANO,04072102971065
1,2,3,CDE CENTRO ESCOLAR MIGUEL ANGEL GARCIA,05122802971016
1,2,3,CDE CENTRO ESCOLAR MIGUEL ELIAS GUILLEN,04162102971030
1,2,3,CDE CENTRO ESCOLAR MIGUEL GUEVARA,11201403971011
1,2,3,CDE CENTRO ESCOLAR MILAGRO DE LA PAZ,12171402971040
1,2,3,CDE CENTRO ESCOLAR MIRTALA YANEZ DE JIMENEZ,14111402971028
1,2,3,CDE CENTRO ESCOLAR MONSEÑOR OSCAR ARNULFO ROMERO Y GALDAMEZ,12071402971010
1,2,3,CDE CENTRO ESCOLAR MORELIA,08190703971019
1,2,3,CDE CENTRO ESCOLAR NAPOLEON RIOS,06140111971259
1,2,3,CDE CENTRO ESCOLAR NATALIA LOPEZ,05160703971011
1,2,3,CDE CENTRO ESCOLAR NEMESIA LUNA,05182102971012
1,2,3,CDE CENTRO ESCOLAR NESTOR SALAMANCA,07022802971043
1,2,3,CDE CENTRO ESCOLAR NIÑO JESUS DE PRAGA,12171402971082
1,2,3,CDE CENTRO ESCOLAR ORGANIZACION DE ESTADOS IBEROAMERICANOS,05112802971037
1,2,3,CDE CENTRO ESCOLAR PABLO J AGUIRRE,12172802971037
1,2,3,CDE CENTRO ESCOLAR PARAISO REAL,14062907630015
1,2,3,CDE CENTRO ESCOLAR PEDRO PABLO CASTILLO,05102102971014
1,2,3,CDE CENTRO ESCOLAR PLAYA LOS COBANOS,06142102971389
1,2,3,CDE CENTRO ESCOLAR PLAYA SAN DIEGO,05092802971044
1,2,3,CDE CENTRO ESCOLAR PONCIANA RAMIREZ,04332802971050
1,2,3,CDE CENTRO ESCOLAR PRESBITERO JOSE LUIS MARTINEZ,03070703971023
1,2,3,CDE CENTRO ESCOLAR PRESBITERO NICOLAS AGUILAR,06181402971017
1,2,3,CDE CENTRO ESCOLAR PRESBITERO NORBERTO CRUZ,13190601971014
1,2,3,CDE CENTRO ESCOLAR PRESBITERO NORBERTO MARROQUIN,10132102971029
1,2,3,CDE CENTRO ESCOLAR PRESBITERO RAFAEL PAZFUENTES,06142102971150
1,2,3,CDE CENTRO ESCOLAR PRESBITERO RAUL ANTONIO RIVAS,04032102971012
1,2,3,CDE CENTRO ESCOLAR PROF CONCEPCION ALEMAN CORDOVA,11232802971028
1,2,3,CDE CENTRO ESCOLAR PROF DOLORES DE      JESUS MONTOYA,11212802971019
1,2,3,CDE CENTRO ESCOLAR PROF LILIAN ISABEL   PEÑA DE ORELLANA,12172010991014
1,2,3,CDE CENTRO ESCOLAR PROF Y DR EFRAIN   JOVEL,11080703971011
1,2,3,CDE CENTRO ESCOLAR PROFESOR DANIEL CORDON SALGUERO,06172802971017
1,2,3,CDE CENTRO ESCOLAR PROFESOR FRANCISCO MORAN,04302102971010
1,2,3,CDE CENTRO ESCOLAR PROFESOR IRENEO DE LEON,08101202021018
1,2,3,CDE CENTRO ESCOLAR PROFESOR JESUS LEOCADIO PALENCIA,05172802971013
1,2,3,CDE CENTRO ESCOLAR PROFESOR JORGE SALOMON GRANADOS,12051102971018
1,2,3,CDE CENTRO ESCOLAR PROFESOR JOSE ANGEL CASTILLO,09062102991018
1,2,3,CDE CENTRO ESCOLAR PROFESOR JUAN OSCAR SALOMON,08210202891010
1,2,3,CDE CENTRO ESCOLAR PROFESOR JUAN ROBERTO JUAREZ,09030111971047
1,2,3,CDE CENTRO ESCOLAR PROFESOR JUSTO GONZALEZ,06122908971019
1,2,3,CDE CENTRO ESCOLAR PROFESOR LISANDRO AREVALO,11112802971030
1,2,3,CDE CENTRO ESCOLAR PROFESOR LUIS SAMUEL CACERES,12082802971011
1,2,3,CDE CENTRO ESCOLAR PROFESOR RAFAEL OSORIO HIJO,08170111971015
1,2,3,CDE CENTRO ESCOLAR PROFESOR SAUL FLORES,11092402971014
1,2,3,CDE CENTRO ESCOLAR PROFESORA ANA ROGELIA CRUZ,11091307621018
1,2,3,CDE CENTRO ESCOLAR PROFESORA BLANCA RAMIREZ DE AVILES,11231402971030
1,2,3,CDE CENTRO ESCOLAR PROFESORA HERMINIA MARTINEZ ALVARENGA,06142802971533
1,2,3,CDE CENTRO ESCOLAR PROFESORA JOSEFA     VALLE DE FUENTES,13192802971058
1,2,3,CDE CENTRO ESCOLAR PROFESORA MARIA INOCENCIA DE PAREDES,06182102971046
1,2,3,CDE CENTRO ESCOLAR PROFESORA MARIA JULIAALVARADO MADRID DE GARCIA,05122802971032
1,2,3,CDE CENTRO ESCOLAR PROFESORA ROMILIA SILVA DE RODRIGUEZ,06141402971295
1,2,3,CDE CENTRO ESCOLAR PRUDENCIA AYALA,03152310141165
1,2,3,CDE CENTRO ESCOLAR PUERTO EL TRIUNFO,11142103971013
1,2,3,CDE CENTRO ESCOLAR RAFAEL BARRAZA RODRIGUEZ,07031403971012
1,2,3,CDE CENTRO ESCOLAR RAFAELA SOTOMAYOR DE ALARCIA,06140703971405
1,2,3,CDE CENTRO ESCOLAR RAMIRO MARTINEZ PINEDA,11082802971042
1,2,3,CDE CENTRO ESCOLAR RAMON MENDOZA,14121403971019
1,2,3,CDE CENTRO ESCOLAR REFUGIO DE LA PAZ,05111403971027
1,2,3,CDE CENTRO ESCOLAR REFUGIO SIFONTES,06191402971012
1,2,3,CDE CENTRO ESCOLAR REINO DE DINAMARCA,06171209971012
1,2,3,CDE CENTRO ESCOLAR REINO DE HOLANDA,06192102971050
1,2,3,CDE CENTRO ESCOLAR REINO DE SUECIA,06081704011018
1,2,3,CDE CENTRO ESCOLAR RENE ARMANDO ARCE SUAREZ,06142102971400
1,2,3,CDE CENTRO ESCOLAR REPARTO LOS SANTOS,06170905971012
1,2,3,CDE CENTRO ESCOLAR REPARTO VALLE NUEVO,06142802971134
1,2,3,CDE CENTRO ESCOLAR REPUBLICA DE ALEMANIA,06142103971170
1,2,3,CDE CENTRO ESCOLAR REPUBLICA DE COLOMBIA,06141403971264
1,2,3,CDE CENTRO ESCOLAR REPUBLICA DE COREA,06172203011013
1,2,3,CDE CENTRO ESCOLAR REPUBLICA DE COSTA RICA,06142802971339
1,2,3,CDE CENTRO ESCOLAR REPUBLICA DE FRANCIA,06082802971026
1,2,3,CDE CENTRO ESCOLAR REPUBLICA DE GUATEMALA,06141403971086
1,2,3,CDE CENTRO ESCOLAR REPUBLICA DE HAITI,03152802971040
1,2,3,CDE CENTRO ESCOLAR REPUBLICA DE HONDURAS,04070703971019
1,2,3,CDE CENTRO ESCOLAR REPUBLICA DE LIBANO,06142802971576
1,2,3,CDE CENTRO ESCOLAR REPUBLICA DE NICARAGUA,06142802971506
1,2,3,CDE CENTRO ESCOLAR REPUBLICA DE NICARAGUA .,06142802971509
1,2,3,CDE CENTRO ESCOLAR REPUBLICA DEL ECUADOR,06141402971120
1,2,3,CDE CENTRO ESCOLAR REPUBLICA DOMINICANA,06082102971041
1,2,3,CDE CENTRO ESCOLAR REPUBLICA FEDERADA CENTROAMERICANA,06140111971232
1,2,3,CDE CENTRO ESCOLAR REPUBLICA FEDERAL CENTROAMERICANA,11082802971026
1,2,3,CDE CENTRO ESCOLAR REPUBLICA ORIENTAL DEL URUGUAY,06083005971017
1,2,3,CDE CENTRO ESCOLAR RESIDENCIAL LA PRADERA,12171706021030
1,2,3,CDE CENTRO ESCOLAR REYES ZELAYA,11181403971010
1,2,3,CDE CENTRO ESCOLAR RICARDO TRIGUEROS DE LEON,06141402971236
1,2,3,CDE CENTRO ESCOLAR ROBERTO EDMUNDO CANESSA,11182102971020
1,2,3,CDE CENTRO ESCOLAR ROQUE DALTON,06011402971014
1,2,3,CDE CENTRO ESCOLAR RUBEN DARIO,06162802971011
1,2,3,CDE CENTRO ESCOLAR SACACOYO,05132802971011
1,2,3,CDE CENTRO ESCOLAR SAGRADO CORAZON,12172802971096
1,2,3,CDE CENTRO ESCOLAR SALARRUE,04311402971029
1,2,3,CDE CENTRO ESCOLAR SALOMON DAVID GONZALEZ,03060606971013
1,2,3,CDE CENTRO ESCOLAR SALVADOR MARTINEZ FIGUEROA,02130111971038
1,2,3,CDE CENTRO ESCOLAR SAN AGUSTIN,08212802971032
1,2,3,CDE CENTRO ESCOLAR SAN ANTONAIO ABAD,06142102971923
1,2,3,CDE CENTRO ESCOLAR SAN ANTONIO,06172807031012
1,2,3,CDE CENTRO ESCOLAR SAN ARTURO,05090605981019
1,2,3,CDE CENTRO ESCOLAR SAN BARTOLOME PERULAPIA,07071403971014
1,2,3,CDE CENTRO ESCOLAR SAN CRISTOBAL,07082802971011
1,2,3,CDE CENTRO ESCOLAR SAN FRANCISCO,08212802971121
1,2,3,CDE CENTRO ESCOLAR SAN FRANCISCO GOTERA,13192102771015
1,2,3,CDE CENTRO ESCOLAR SAN LUIS DE LA REINA,12161206961022
1,2,3,CDE CENTRO ESCOLAR SAN LUIS LA HERRADURA,08220312011017
1,2,3,CDE CENTRO ESCOLAR SAN MARCOS,06120703971021
1,2,3,CDE CENTRO ESCOLAR SAN MARTIN DE PORRES,06021811021015
1,2,3,CDE CENTRO ESCOLAR SANTA AGUEDA,03011505981025
1,2,3,CDE CENTRO ESCOLAR SANTA EDUVIGES,06171806991016
1,2,3,CDE CENTRO ESCOLAR SANTA RITA,04321610981017
1,2,3,CDE CENTRO ESCOLAR SANTIAGO DE MARIA,11211902460013
1,2,3,CDE CENTRO ESCOLAR SANTIAGO ORELLANA ZELAYA,11042102971058
1,2,3,CDE CENTRO ESCOLAR SANTOS NOVOA,05150703971040
1,2,3,CDE CENTRO ESCOLAR SARA PALMA DE JULE,06022102971057
1,2,3,CDE CENTRO ESCOLAR SARA POHL DE BORGONOVO,12090801981016
1,2,3,CDE CENTRO ESCOLAR SOLEDAD MELARA DE ARGUETA,08192802971023
1,2,3,CDE CENTRO ESCOLAR SOR HENRIQUEZ,09032103971022
1,2,3,CDE CENTRO ESCOLAR SRA ROSA HIRLEMAM DE GARCIA PRIETO,12052302011015
1,2,3,CDE CENTRO ESCOLAR SUSANA RODRIGUEZ VIUDA DE DUKE,11050302971012
1,2,3,CDE CENTRO ESCOLAR TENIENTE CORONEL JOSECARLOS FLORES BENITEZ,08182102971019
1,2,3,CDE CENTRO ESCOLAR TEODORO MORENO,02102102971021
1,2,3,CDE CENTRO ESCOLAR TOMAS ALVA EDISON,07112802971018
1,2,3,CDE CENTRO ESCOLAR TOMAS MEDINA,02102102971048
1,2,3,CDE CENTRO ESCOLAR UNION CENTROAMERICANA,06142102971362
1,2,3,CDE CENTRO ESCOLAR UNION PANAMERICANA,12172102971281
1,2,3,CDE CENTRO ESCOLAR URBANIZACION CALIFORNIA,12171402971015
1,2,3,CDE CENTRO ESCOLAR URBANIZACION CUMBRES DE SAN BARTOLO,06181408131070
1,2,3,CDE CENTRO ESCOLAR URBANIZACION LOS ANGELES,06172802971068
1,2,3,CDE CENTRO ESCOLAR URBANIZACION SANTA TERESA,06131403971010
1,2,3,CDE CENTRO ESCOLAR VALLE DEL SOL,06022102971065
1,2,3,CDE CENTRO ESCOLAR VALLE VERDE,06020303991029
1,2,3,CDE CENTRO ESCOLAR VICENTE ACOSTA,06021403971021
1,2,3,CDE CENTRO ESCOLAR VICTORIA TERESA MENENDEZ V DE ESCALANTE,06142102971842
1,2,3,CDE CENTRO ESCOLAR VICTORIA ZELAYA,14081910981016
1,2,3,CDE CENTRO ESCOLAR VISTA HERMOSA CASERIO CEIBILLA CANTON CONDADILLO,11070402991011
1,2,3,CDE CENTRO ESCOLAR WALTER THILO DEININGER,05012801971012
1,2,3,CDE CENTRO ESCOLARCANTON LA HACHADURA,06140703971260
1,2,3,CDE CENTROESCOLAR DE SANTA ELENA,11182102971038
1,2,3,CDE COMPLEJO EDUCATICO MARCOS GOMEZ NUÑEZ,07020504681013
1,2,3,"CDE COMPLEJO EDUCATIVO "" DOCTOR MICHAEL DE WITTE""",11082410141017
1,2,3,CDE COMPLEJO EDUCATIVO 10 DE OCTUBRE 1987,09082110141075
1,2,3,CDE COMPLEJO EDUCATIVO ALICIA CISNEROS DE ZELAYANDIA,11101211141010
1,2,3,CDE COMPLEJO EDUCATIVO AMINTA DE MONTIEL,12171812021022
1,2,3,CDE COMPLEJO EDUCATIVO ANTONIO ALFARO,06141403971175
1,2,3,CDE COMPLEJO EDUCATIVO BARRA DE SANTIAGO,06140204981106
1,2,3,CDE COMPLEJO EDUCATIVO CACIQUE,14050111971021
