A̱o,Mes,Empleados,Salarios
2000,1,622,"426429,18"
2000,2,618,"420376,18"
2000,3,622,"428348,65"
2000,4,655,"447091,28"
2000,5,669,"447575,51"
2000,6,691,"449546,35"
2000,7,668,"450834,17"
2000,8,778,"466736,21"
2000,9,705,"458409,49"
2000,10,723,"449611,37"
2000,11,669,"457964,09"
2000,12,717,"452683,72"
2001,1,531,"463282,36"
2001,2,552,"483032,30"
2001,3,550,"483088,77"
2001,4,543,"489579,01"
2001,5,552,"451808,68"
2001,6,564,"473231,84"
2001,7,546,"484770,68"
2001,8,546,"473912,27"
2001,9,536,"478325,30"
2001,10,527,"497442,58"
2001,11,530,"474631,60"
2001,12,554,"479289,69"
2002,1,524,"477033,03"
2002,2,525,"471897,97"
2002,3,644,"514974,35"
2002,4,633,"514139,52"
2002,5,531,"488296,65"
2002,6,668,"524161,78"
2002,7,642,"519076,31"
2002,8,527,"518743,51"
2002,9,559,"502426,52"
2002,10,557,"492966,72"
2002,11,518,"466587,36"
2002,12,544,"576918,59"
2003,1,502,"482125,10"
2003,2,491,"481649,01"
2003,3,529,"499944,09"
2003,4,532,"510247,60"
2003,5,515,"498700,70"
2003,6,531,"509628,37"
2003,7,565,"521308,01"
2003,8,566,"526857,87"
2003,9,593,"546013,86"
2003,10,602,"550495,58"
2003,11,605,"566663,18"
2003,12,634,"570923,19"
2004,1,607,"586213,14"
2004,2,599,"586876,13"
2004,3,611,"596752,82"
2004,4,620,"601043,80"
2004,5,610,"586890,42"
2004,6,637,"592746,74"
2004,7,637,"609584,98"
2004,8,586,"568437,01"
2004,9,649,"573671,40"
2004,10,572,"567806,68"
2004,11,623,"575207,52"
2004,12,666,"621469,31"
2005,1,634,"642452,73"
2005,2,640,"626354,86"
2005,3,643,"632178,35"
2005,4,652,"635738,18"
2005,5,654,"654636,95"
2005,6,687,"662106,24"
2005,7,709,"689531,14"
2005,8,684,"684114,86"
2005,9,739,"697848,93"
2005,10,814,"725505,67"
2005,11,807,"681734,57"
2005,12,721,"721085,13"
2006,1,726,"717969,07"
2006,2,737,"708023,09"
2006,3,743,"738248,86"
2006,4,699,"711339,82"
2006,5,745,"727236,91"
2006,6,754,"745552,47"
2006,7,854,"782920,57"
2006,8,772,"755275,64"
2006,9,780,"747629,41"
2006,10,778,"750291,60"
2006,11,790,"756744,67"
2006,12,816,"802736,80"
2007,1,817,"829795,29"
2007,2,833,"844919,60"
2007,3,852,"868686,98"
2007,4,936,"899958,38"
2007,5,949,"859269,77"
2007,6,861,"851135,77"
2007,7,930,"879153,41"
2007,8,931,"883838,72"
2007,9,859,"875519,11"
2007,10,821,"853279,84"
2007,11,780,"833945,64"
2007,12,755,"829118,15"
2008,1,738,"807621,94"
2008,2,714,"836163,61"
2008,3,708,"808948,92"
2008,4,727,"813325,38"
2008,5,758,"817863,76"
2008,6,801,"829292,43"
2008,7,796,"889894,92"
2008,8,891,"916492,90"
2008,9,811,"879726,13"
2008,10,755,"866864,64"
2008,11,792,"889178,89"
2008,12,796,"903859,83"
2009,1,827,"918837,88"
2009,2,893,"954187,36"
2009,3,913,"989276,65"
2009,4,886,"994359,66"
2009,5,842,"999863,89"
2009,6,818,"955685,74"
2009,7,838,"1000388,80"
2009,8,841,"997288,81"
2009,9,939,"1017996,68"
2009,10,953,"1036450,44"
2009,11,913,"1000778,21"
2009,12,798,"990925,18"
2010,1,941,"1019376,56"
2010,2,1032,"1050916,32"
2010,3,911,"1029838,17"
2010,4,839,"1016588,92"
2010,5,860,"1055692,74"
2010,6,938,"1060681,98"
2010,7,915,"1041772,99"
2010,8,808,"1045697,14"
2010,9,825,"1040278,05"
2010,10,866,"1070085,34"
2010,11,977,"1096477,98"
2010,12,1027,"1140655,25"
2011,1,992,"1160831,99"
2011,2,1074,"1203269,84"
2011,3,988,"1190714,42"
2011,4,996,"1195858,69"
2011,5,989,"1176677,25"
2011,6,1019,"1258064,45"
2011,7,1007,"1197122,40"
2011,8,897,"1189536,14"
2011,9,965,"1158026,66"
2011,10,983,"1167570,61"
2011,11,880,"1159644,97"
2011,12,887,"1188684,30"
2012,1,880,"1204200,70"
2012,2,901,"1247302,09"
2012,3,934,"1265290,85"
2012,4,963,"1272738,80"
2012,5,968,"1337603,34"
2012,6,1111,"1369208,26"
2012,7,1114,"1368066,46"
2012,8,1002,"1339335,90"
2012,9,1141,"1383600,63"
2012,10,1163,"1380680,55"
2012,11,1164,"1372318,63"
2012,12,1068,"1367766,94"
2013,1,1023,"1343376,98"
2013,2,967,"1309803,60"
2013,3,953,"1344439,41"
2013,4,957,"1354866,84"
2013,5,969,"1369332,78"
2013,6,1137,"1416811,12"
2013,7,1153,"1410079,54"
2013,8,1150,"1476359,10"
2013,9,1164,"1443888,39"
2013,10,1187,"1484986,86"
2013,11,1182,"1455671,28"
2013,12,1028,"1449183,05"
2014,1,1040,"1498209,85"
2014,2,1050,"1503818,91"
2014,3,1052,"1574241,06"
2014,4,1059,"1536498,09"
2014,5,1075,"1563081,56"
2014,6,1067,"1542946,33"
2014,7,1205,"1601027,06"
2014,8,1083,"1566160,34"
2014,9,1205,"1629073,80"
2014,10,1092,"1582034,80"
2014,11,1123,"1606936,88"
2014,12,1126,"1632326,72"
2015,1,1277,"1869591,55"
2015,2,1301,"1952676,36"
2015,3,1336,"2008073,90"
2015,4,1341,"2022851,83"
2015,5,1432,"2029463,42"
2015,6,1364,"2058410,74"
2015,7,1363,"2066211,86"
2015,8,1369,"2074867,74"
2015,9,1370,"2081150,92"
2015,10,1375,"2097872,74"
2015,11,1379,"2114094,59"
2015,12,1382,"2117742,27"
2016,1,1377,"2101605,06"
2016,2,1378,"2097253,98"
2016,3,1377,"2122222,52"
2016,4,1380,"2114789,15"
2016,5,1381,"2119890,84"
2016,6,1382,"2120762,93"
2016,7,1385,"2131667,45"
2016,8,1387,"2126833,01"
2016,9,1369,"2067607,19"
2016,10,1373,"2084372,20"
2016,11,1339,"2032806,06"
2016,12,1341,"2052725,93"
2017,1,1341,"2054794,01"
2017,2,1335,"2045466,31"
2017,3,1308,"2022322,73"
2017,4,1313,"1948419,81"
2017,5,1315,"2028228,81"
