patronal,institución
905010032,ACE CANTON GUADALUPE LA ZORRA
501991271,ACE CR AMAYIOTO CT AZACUALPA
501991271,ACE CR AMAYITO CT AZACUALPA
811040219,ACE LOTIFICACION SAN CARLOS CTON CHUPADE
009990033,ACE PARCELACION JIBOA
803940119,ACE PARV  DEL CANTON CHORRO ARRIBA
009990033,ACE PARV Y BASI CR LOT JIBOA CT SAN ANTO
009990033,ACE PARV Y BASI CR LOTIFICACION JIBOAII
301991231,ACE PARV Y BASI CRIO AMATITAN PLANES DE
201000468,AL COMPANY SA DE CV
101000471,ASOC COLEC APOYO PROM INFAN JUVE SALVA
911940090,ASOC COM ED BASI CT COSTA RICA CR MESAS
501991271,ASOC COM ED CRIO AMAYITO CT AZACUALPA
301991231,ASOC COM ED PARV BASI CRIO AMATITAN PLAN
009990033,ASOC COM ED PARV Y BASI CR JIBOA CT SN A
611040230,ASOC COM ED URBANIZACION BELLA VISTA
702000071,ASOC COMERCIANT DEL CTRO COM NOVOCENTRO
601990931,ASOC COOP AHO CR CONS SERV EMP BRIT AMER
001000185,ASOC COOP AHOR CRED CONS LA FUENTE DE RL
001000185,ASOC COOP DE AHORRO CREDITO Y CONSUMO LA
311000065,ASOC DE DESARR COM NUEVA SN DIEGO
711000067,ASOC DE DESARROLLO COM MILAGRO DE DIOS
511000066,ASOC DE DESARROLLO COM SAN DIEGO
901000556,ASOC DE MUJERES POR LA DIGNIDAD Y LA VID
704000052,ASOC DESAR COM DEL BOSQUE NANCUCHINAME
207000009,ASOC DESAR COM EL CACAHUATIQUE CR LOS CI
311000026,ASOC DESARROLLO COL LAMATEPEC UNO
007000008,ASOC MANCOM MICROREG DESAR ECON SOC MEAN
301000019,ASOC MEDICOS POR EL DERECHO A LA SALUD
501991232,ASOC SALV DE REPRES DE LINEAS AEREAS
801000449,ASOCIACION ATLACATL 1 DE DIC EL SALVADOR
801000449,ASOCIACION ATLACATL 1 DE DICIEMBRE EL --
311050222,ASOCIACION COMUNAL ADMINISTRADORA DE
801000282,ASOCIACION DANTE ALIGHIERI
601990931,ASOCIACION DE AHORRO Y CREDITO CONSUMO
702000071,ASOCIACION DE COMERCIANTES DEL CENTRO CO
501000191,ASOCIACION DE MIEMBROS DE SEGURIDAD DEL DISTRITO COMERCIAL CENTRAL SA DE CV
901000556,ASOCIACION DE MUJERES POR LA DIGNIDAD Y-
501000738,ASOCIACION INFOCENTROS
501991259,ASOCIACION PROMOCION Y EDUC PARA LA SALU
501991298,ASOCIACION SALV DE SEGURI DE COL Y COMER
312010022,BANCO AGRICOLA COMERCIAL DE EL SALVADOR
412010019,BANCO DE COMERCIO DE EL SALVADOR SA
513010022,BANCO DE COMERCIO DE EL SALVADOR SA
411050018,C.E. CTRO ESC CRIO LA REFORMA CTON
311050227,CALIDAD Y TECNICAS EN CONSTRUCCION SA DE
702130261,CDE CENTRO ESCOLAR PLAYA SAN DIEGO
105030093,CDE CENTRO ESCOLAR PROFESOR JUAN OSCAR S
902120368,CDE CENTRO ESCOLAR REFUGIO DE LA PAZ
201111006,CDE CENTRO ESCOLAR REINO DE DINAMARCA
902120368,CDE CENTRO ESOLAR REFUGIO DE LA PAZ
410170001,CDE INSTITUTO NACIONAL DE GUAYMANGO
912120010,CDE INSTITUTO NACIONAL DE SAN FERNANDO
211050017,CENTRO DE IMAGENES RADIOLOGICAS DE
702060512,COMPLEJO EDUCATIVO CATOLICO SAN JOSE
702120149,CONSEJO DIRECTIVO ESCOLAR INSTITUTO NACI
702120149,CONSEJO DIRECTIVO ESCOLAR INSTITUTO NACIONAL DE SACACOYO
501870217,CONSEJO NACIONAL DE EMPRESARIOS SALVADOR
501870217,CONSEJO NACIONAL DE EMPRESARIOS SALVADOREÑOS
504970028,CONSEJO PARA ASISTENCIA TEC EN REC Y TEC
504970028,CONSEJO PARA LA ASISTENCIA EN RECURSOS Y
611040198,CONSORCIO FIGUEROA SA DE CV
501021008,CONSORCIO MARITIMO SALVADOREÑO SA DE CV
511040226,CONSTRUCTORA LOPURR SA DE CV
501970705,COOPERATIVA SAN JOSE DE RL
111060120,CUPID EL SALVADOR SA DE CV
511050147,DARMA SA DE CV
711050001,DESPACHO PROFESIONAL CONTABLE SA DE CV
011050011,EL RETABLO SA DE CV
811040236,ESCALOPE SA DE CV
511050223,EXPORTADORA LA MISION SA DE CV
401000383,FEDERACION BAUTISTA DE EL SALVADOR
401900638,FEDERACION DE ASOCIACIONES DE EMPRESARIO
601000345,FEDERACION UNIDAD ECOLOGICA SALVADOREÐA
601000345,FEDERACION UNIDAD ECOLOGICA SALVADOREÑA
701000016,FIRST COMMERCIAL BANK
701000119,FRATERNIDAD DE JESUCRISTO
211050110,FRUVERAL SA DE CV
001000043,FUND PARA EL AUTODESA DE LA MIC Y PE EMP
401991429,FUNDACION DE FORMACION DE DIRIGENTES CAM
001000043,FUNDACION PARA EL AUTODESARROLLO DE LA -
801991264,FUNDACION PARA EL DESARROLLO
111060005,GALKA SA DE CV
601961544,GTZ PROGRAMA DE INTEGRACION Y FOMENTO DE
901120783,GUARDADO MONGE MERCEDES
201000424,IGLE EVANG PROFET JESUCRISTO ROMPE LAS C
604000048,IGLESIA BAUTISTA PENIEL
111040224,IGLESIA BAUTISTA SHEKINA
102990321,IGLESIA DE RESTAURACION FILADELFIA
511990130,IGLESIA FRATERNIDAD CRISTIANA DE EL SALV
101010635,INST DE ING EN ELECTRIC Y ELECTRO SEC ES
411040234,INVERSIONES CORPORATIVAS L & N SA DE CV
911040228,INVERSIONES MEDICO HOSPITALARIAS SANTA
801991068,INVERSIONES SEGURAS MONTERROSA SA DE CV
311050021,MEDICOMP SA DE CV
511060002,MI SARITA SA DE CV
410990029,MOLINA CONTRERAS ARNULFO
301960344,MURCIA CASTELLON JUAN CARLOS
801160951,PATRONATO DE BIENESTAR SOCIAL APOYO A MI SAN SALVADOR
401820183,PATRONATO DEL CUERPO DE BOMBEROS DE EL SALVADOR
102160208,PATRONATO PROGRESANDO EN FAMILIA
111040229,PRODUCTOS NATURALES DE LA FINCA SA DE CV
501970462,PROYECTO ANEP GTZ P EL FOMENTO PEQUEÑA Y
311050026,RESTAURANTE Y PISCINAS TEXIS SA DE CV
911050029,RODRIGUEZ Y ESCOBAR SA DE CV
311060001,SAMAJULER SA DE CV
906120043,SOCIEDAD COOPERATIVA CREDIPRONTO DE RL D
008050024,TEJADA GALICIA ORSY OMAR
006030284,UMANZOR MOLINA HECTOR MANUEL
601971323,ZUNIGA INTERIANO MERCEDES YANETH
214120028,CONSEJO DEPARTAMENTAL DE MUNICIPALIDADES
214120028,CONSEJO DEPARTAMENTAL DE MUNICIPALIDADES LA UNION
701111431,SISTEMA MUNICIPAL DE AGUAS RIO SAN ANTON
101990660,FEDERACION SALVADOREÐA D FISICOCULTURISM
401990712,FEDERACION SALVADOREÐA D LUCHAS AMATEURS
302000199,FEDERACION SALVADOREÐA DE BADMITON
001990793,FEDERACION SALVADOREÐA DE BEISBOL
202990195,FEDERACION SALVADOREÐA DE CICLISMO
701890136,FEDERACION SALVADOREÐA DE FUTBOL
901001187,FEDERACION SALVADOREÐA DE KARATE DO
401000280,FEDERACION SALVADOREÐA DE SQUASH
501980160,FEDERACION SALVADOREÐA DE TAE KWON DO
901990826,FEDERACION SALVADOREÐA DE TENIS DE MESA
402000027,FEDERACION SALVADOREÐA DE TIRO CON ARCO
801000145,FEDERACION SALVADOREÐA DE TIRO OLIMPICO
811990123,FEDERACION SALVADOREÐA DE TRIATLON
701890136,FEDERACION SALVADORENA DE FUTBOL
701001120,FEDERACION SALVADORENA DE MONTANISMO
701001382,FEDERACION SALVADORENA DE SOFTBOL
901001366,FEDERACION SALVADORENA DE VOLEIBOL
901001366,FEDERACION SALVADORENA DE VOLIBOL
101990660,FEDERACION SALVADOREÑA D FISICOCULTURISM
401990712,FEDERACION SALVADOREÑA D LUCHAS AMATEURS
101010015,FEDERACION SALVADOREÑA DE AJEDREZ
302000199,FEDERACION SALVADOREÑA DE BADMITON
001990793,FEDERACION SALVADOREÑA DE BEISBOL
202990195,FEDERACION SALVADOREÑA DE CICLISMO
101990660,FEDERACION SALVADOREÑA DE FISICOCULTURIS
701890136,FEDERACION SALVADOREÑA DE FUTBOL
901001187,FEDERACION SALVADOREÑA DE KARATE DO
401000280,FEDERACION SALVADOREÑA DE SQUASH
501980160,FEDERACION SALVADOREÑA DE TAE KWON DO
901990826,FEDERACION SALVADOREÑA DE TENIS DE MESA
402000027,FEDERACION SALVADOREÑA DE TIRO CON ARCO
801000145,FEDERACION SALVADOREÑA DE TIRO OLIMPICO
811990123,FEDERACION SALVADOREÑA DE TRIATLON
